# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	53340	54782	-							PCOAH_00012890	1443		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	53340	54782	-			ANQ06949.1	KIR-like protein			PCOAH_00012890	930		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	53340	54782	-	ANQ06949.1			KIR-like protein			PCOAH_00012890	930	309	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	55966	58276	-							PCOAH_00012900	2311		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	55966	58276	-			ANQ07072.1	KIR protein			PCOAH_00012900	1710		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	55966	58276	-	ANQ07072.1			KIR protein			PCOAH_00012900	1710	569	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	59666	61868	-							PCOAH_00012910	2203		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	59666	61868	-			ANQ07103.1	KIR protein			PCOAH_00012910	1779		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	59666	61868	-	ANQ07103.1			KIR protein			PCOAH_00012910	1779	592	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	63327	64765	-							PCOAH_00012920	1439		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	63327	64765	-			ANQ07007.1	KIR protein			PCOAH_00012920	1131		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	63327	64765	-	ANQ07007.1			KIR protein			PCOAH_00012920	1131	376	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	73144	75025	-							PCOAH_00012930	1882		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	73144	75025	-			ANQ07040.1	KIR-like protein			PCOAH_00012930	1197		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	73144	75025	-	ANQ07040.1			KIR-like protein			PCOAH_00012930	1197	398	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	80848	82092	+							PCOAH_00012940	1245		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	80848	82092	+			ANQ07202.1	SICA antigen			PCOAH_00012940	723		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	80848	82092	+	ANQ07202.1			SICA antigen			PCOAH_00012940	723	240	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	83076	85144	-							PCOAH_00012950	2069		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	83076	85144	-			ANQ06960.1	KIR protein			PCOAH_00012950	1767		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	83076	85144	-	ANQ06960.1			KIR protein			PCOAH_00012950	1767	588	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	86277	87737	-							PCOAH_00012960	1461		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	86277	87737	-			ANQ07135.1	KIR protein			PCOAH_00012960	1236		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	86277	87737	-	ANQ07135.1			KIR protein			PCOAH_00012960	1236	411	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	89624	90755	-							PCOAH_00012970	1132		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	89624	90755	-			ANQ07166.1	KIR protein			PCOAH_00012970	984		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	89624	90755	-	ANQ07166.1			KIR protein			PCOAH_00012970	984	327	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	94976	96296	-							PCOAH_00012980	1321		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	94976	96296	-			ANQ07057.1	KIR protein			PCOAH_00012980	1173		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	94976	96296	-	ANQ07057.1			KIR protein			PCOAH_00012980	1173	390	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	97719	99362	-							PCOAH_00012990	1644		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	97719	99362	-			ANQ07090.1	Variable surface protein Vir7-like protein			PCOAH_00012990	1209		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	97719	99362	-	ANQ07090.1			Variable surface protein Vir7-like protein			PCOAH_00012990	1209	402	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	100943	102339	-							PCOAH_00013000	1397		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	100943	102339	-			ANQ07124.1	KIR protein			PCOAH_00013000	1038		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	100943	102339	-	ANQ07124.1			KIR protein			PCOAH_00013000	1038	345	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	103437	105268	-							PCOAH_00013010	1832		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	103437	105268	-			ANQ07156.1	KIR protein			PCOAH_00013010	957		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	103437	105268	-	ANQ07156.1			KIR protein			PCOAH_00013010	957	318	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	106524	107622	-							PCOAH_00013020	1099		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	106524	107622	-			ANQ07191.1	KIR protein			PCOAH_00013020	951		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	106524	107622	-	ANQ07191.1			KIR protein			PCOAH_00013020	951	316	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	108903	110373	-							PCOAH_00013030	1471		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	108903	110373	-			ANQ06950.1	KIR protein			PCOAH_00013030	1107		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	108903	110373	-	ANQ06950.1			KIR protein			PCOAH_00013030	1107	368	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	111423	112733	-							PCOAH_00013040	1311		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	111423	112733	-			ANQ06999.1	KIR-like protein			PCOAH_00013040	894		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	111423	112733	-	ANQ06999.1			KIR-like protein			PCOAH_00013040	894	297	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	115367	117285	-							PCOAH_00013050	1919		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	115367	117285	-			ANQ07032.1	Uncharacterized protein			PCOAH_00013050	1722		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	115367	117285	-	ANQ07032.1			Uncharacterized protein			PCOAH_00013050	1722	573	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	118585	120733	-							PCOAH_00013060	2149		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	118585	120733	-			ANQ07062.1	Uncharacterized protein			PCOAH_00013060	1839		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	118585	120733	-	ANQ07062.1			Uncharacterized protein			PCOAH_00013060	1839	612	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	122462	123094	-							PCOAH_00013070	633		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	122462	123094	-			ANQ07096.1	Variable surface protein Vir7-like protein			PCOAH_00013070	633		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	122462	123094	-	ANQ07096.1			Variable surface protein Vir7-like protein			PCOAH_00013070	633	210	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	128626	131283	+							PCOAH_00013080	2658		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	128626	131283	+			ANQ07180.1	SICA antigen			PCOAH_00013080	1803		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	128626	131283	+	ANQ07180.1			SICA antigen			PCOAH_00013080	1803	600	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	137624	138385	+							PCOAH_00013090	762		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	137624	138385	+			ANQ07214.1	SICA antigen			PCOAH_00013090	594		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	137624	138385	+	ANQ07214.1			SICA antigen			PCOAH_00013090	594	197	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	138656	140638	+							PCOAH_00013100	1983		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	138656	140638	+			ANQ07054.1	SICA antigen			PCOAH_00013100	1302		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	138656	140638	+	ANQ07054.1			SICA antigen			PCOAH_00013100	1302	433	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	198982	200456	-							PCOAH_00013110	1475		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	198982	200456	-			ANQ07019.1	KIR protein			PCOAH_00013110	1080		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	198982	200456	-	ANQ07019.1			KIR protein			PCOAH_00013110	1080	359	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	204940	207039	-							PCOAH_00013120	2100		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	204940	207039	-			ANQ06988.1	Uncharacterized protein			PCOAH_00013120	1854		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	204940	207039	-	ANQ06988.1			Uncharacterized protein			PCOAH_00013120	1854	617	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	208807	210445	-							PCOAH_00013130	1639		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	208807	210445	-			ANQ06954.1	KIR protein			PCOAH_00013130	897		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	208807	210445	-	ANQ06954.1			KIR protein			PCOAH_00013130	897	298	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	212157	213979	-							PCOAH_00013140	1823		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	212157	213979	-			ANQ07198.1	KIR-like protein			PCOAH_00013140	1041		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	212157	213979	-	ANQ07198.1			KIR-like protein			PCOAH_00013140	1041	346	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	222974	227644	+							PCOAH_00013150	4671		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	222974	227644	+			ANQ07162.1	SICA antigen			PCOAH_00013150	3081		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	222974	227644	+	ANQ07162.1			SICA antigen			PCOAH_00013150	3081	1026	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	228297	230639	-							PCOAH_00013160	2343		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	228297	230639	-			ANQ07132.1	KIR-like protein			PCOAH_00013160	1074		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	228297	230639	-	ANQ07132.1			KIR-like protein			PCOAH_00013160	1074	357	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	257448	258849	-							PCOAH_00013170	1402		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	257448	258849	-			ANQ07100.1	Uncharacterized protein			PCOAH_00013170	990		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	257448	258849	-	ANQ07100.1			Uncharacterized protein			PCOAH_00013170	990	329	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	264123	266123	+							PCOAH_00013180	2001		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	264123	266123	+			ANQ07109.1	Uncharacterized protein			PCOAH_00013180	1782		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	264123	266123	+	ANQ07109.1			Uncharacterized protein			PCOAH_00013180	1782	593	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	268617	269816	-							PCOAH_00013190	1200		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	268617	269816	-			ANQ07076.1	Uncharacterized protein			PCOAH_00013190	1038		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	268617	269816	-	ANQ07076.1			Uncharacterized protein			PCOAH_00013190	1038	345	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	273445	274261	-							PCOAH_00013200	817		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	273445	274261	-			ANQ06977.1	Uncharacterized protein			PCOAH_00013200	606		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	273445	274261	-	ANQ06977.1			Uncharacterized protein			PCOAH_00013200	606	201	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	276368	279624	-							PCOAH_00013210	3257		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	276368	279624	-			ANQ07081.1	alpha Duffy binding protein			PCOAH_00013210	2838		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	276368	279624	-	ANQ07081.1			alpha Duffy binding protein			PCOAH_00013210	2838	945	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	283887	285429	+							PCOAH_00013220	1543		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	283887	285429	+			ANQ07187.1	Uncharacterized protein			PCOAH_00013220	1408		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	284332	285429	+	ANQ07187.1			Uncharacterized protein			PCOAH_00013220	963	320	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	286443	287354	-							PCOAH_00013230	912		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	286443	287354	-			ANQ06947.1	Kir-like protein			PCOAH_00013230	780		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	286443	287354	-	ANQ06947.1			Kir-like protein			PCOAH_00013230	780	259	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	287487	287917	-							PCOAH_00013240	431		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	287487	287917	-			ANQ07177.1	Kir-like protein			PCOAH_00013240	300		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	287487	287917	-	ANQ07177.1			Kir-like protein			PCOAH_00013240	300	99	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	289207	294654	-							PCOAH_00013250	5448		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	289207	294654	-			ANQ07213.1	Pv-fam-d protein			PCOAH_00013250	5232		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	289207	294654	-	ANQ07213.1			Pv-fam-d protein			PCOAH_00013250	5232	1743	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	298216	298700	-							PCOAH_00013260	485		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	298216	298700	-			ANQ07112.1	Uncharacterized protein			PCOAH_00013260	324		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	298216	298700	-	ANQ07112.1			Uncharacterized protein			PCOAH_00013260	324	107	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	299754	300954	-							PCOAH_00013270	1201		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	299754	300954	-			ANQ07145.1	Uncharacterized protein			PCOAH_00013270	801		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	299754	300954	-	ANQ07145.1			Uncharacterized protein			PCOAH_00013270	801	266	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	304603	305132	-							PCOAH_00013280	530		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	304603	305132	-			ANQ06994.1	Erythrocyte binding protein			PCOAH_00013280	417		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	304603	305132	-	ANQ06994.1			Erythrocyte binding protein			PCOAH_00013280	417	138	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	305399	307879	-							PCOAH_00013290	2481		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	305399	307879	-			ANQ07026.1	Erythrocyte binding protein			PCOAH_00013290	2283		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	305399	307624	-	ANQ07026.1			Erythrocyte binding protein			PCOAH_00013290	2028	675	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	313554	314533	+							PCOAH_00013300	980		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	313554	314533	+			ANQ06973.1	Uncharacterized protein			PCOAH_00013300	777		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	313554	314533	+	ANQ06973.1			Uncharacterized protein			PCOAH_00013300	777	258	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	316753	319425	+							PCOAH_00013310	2673		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	316753	319425	+			ANQ07215.1	Uncharacterized protein			PCOAH_00013310	1472		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	317118	319425	+	ANQ07215.1			Uncharacterized protein			PCOAH_00013310	1107	368	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	320758	323574	+							PCOAH_00013320	2817		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	320758	323574	+			ANQ07042.1	GDP dissociation inhibitor domain containing protein			PCOAH_00013320	2817		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	320758	323574	+	ANQ07042.1			GDP dissociation inhibitor domain containing protein			PCOAH_00013320	2817	938	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	324235	325449	-							PCOAH_00013330	1215		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	324235	325449	-			ANQ07010.1	Uncharacterized protein			PCOAH_00013330	360		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	324235	325449	-	ANQ07010.1			Uncharacterized protein			PCOAH_00013330	360	119	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	326017	328345	+							PCOAH_00013340	2329		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	326017	328345	+			ANQ07051.1	Uncharacterized protein			PCOAH_00013340	1302		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	326703	328341	+	ANQ07051.1			Uncharacterized protein			PCOAH_00013340	612	203	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	328975	335532	+							PCOAH_00013350	6558		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	328975	335532	+			ANQ07015.1	Uncharacterized protein			PCOAH_00013350	3273		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	328975	335079	+	ANQ07015.1			Uncharacterized protein			PCOAH_00013350	2820	939	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	334923	336352	-							PCOAH_00013360	1430		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	334923	336352	-			ANQ07183.1	Enhancer of rudimentary-like protein			PCOAH_00013360	931		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	335295	336111	-	ANQ07183.1			Enhancer of rudimentary-like protein			PCOAH_00013360	318	105	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	337778	341042	-							PCOAH_00013370	3265		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	337778	341042	-			ANQ07082.1	DNA excision repair protein ERCC-3			PCOAH_00013370	2652		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	337778	341042	-	ANQ07082.1			DNA excision repair protein ERCC-3			PCOAH_00013370	2652	883	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	342495	344714	-							PCOAH_00013380	2220		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	342495	344714	-			ANQ07194.1	Dynamin protein			PCOAH_00013380	2220		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	342495	344714	-	ANQ07194.1			Dynamin protein			PCOAH_00013380	2220	739	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	347238	350306	+							PCOAH_00013390	3069		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	347238	350306	+			ANQ07157.1	Uncharacterized protein			PCOAH_00013390	3069		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	347238	350306	+	ANQ07157.1			Uncharacterized protein			PCOAH_00013390	3069	1022	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	352860	353765	+							PCOAH_00013400	906		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	352860	353765	+			ANQ07160.1	Adp/atp transporter on adenylate translocase			PCOAH_00013400	906		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	352860	353765	+	ANQ07160.1			Adp/atp transporter on adenylate translocase			PCOAH_00013400	906	301	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	354839	358607	-							PCOAH_00013410	3769		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	354839	358607	-			ANQ07197.1	Uncharacterized protein			PCOAH_00013410	2130		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	354839	358607	-	ANQ07197.1			Uncharacterized protein			PCOAH_00013410	2130	709	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	359835	361961	+							PCOAH_00013420	2127		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	359835	361961	+			ANQ06952.1	Pyruvate kinase			PCOAH_00013420	2127		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	359835	361961	+	ANQ06952.1			Pyruvate kinase			PCOAH_00013420	2127	708	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	362236	368439	-							PCOAH_00013430	6204		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	362236	368439	-			ANQ06986.1	DNA polymerase			PCOAH_00013430	5688		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	362236	368439	-	ANQ06986.1			DNA polymerase			PCOAH_00013430	5688	1895	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	373087	378701	+							PCOAH_00013440	5615		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	373087	378701	+			ANQ07017.1	Uncharacterized protein			PCOAH_00013440	5319		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	373087	378701	+	ANQ07017.1			Uncharacterized protein			PCOAH_00013440	5319	1772	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	379785	383107	+							PCOAH_00013450	3323		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	379785	383107	+			ANQ07052.1	Acetyl-CoA transporter			PCOAH_00013450	1704		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	379785	383107	+	ANQ07052.1			Acetyl-CoA transporter			PCOAH_00013450	1704	567	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	384403	386132	+							PCOAH_00013460	1730		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	384403	386132	+			ANQ07085.1	Uncharacterized protein			PCOAH_00013460	639		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	384403	386132	+	ANQ07085.1			Uncharacterized protein			PCOAH_00013460	639	212	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	386283	387985	-							PCOAH_00013470	1703		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	386283	387985	-			ANQ07114.1	Uncharacterized protein			PCOAH_00013470	993		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	386283	387486	-	ANQ07114.1			Uncharacterized protein			PCOAH_00013470	663	220	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	389299	390426	-							PCOAH_00013480	1128		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	389299	390426	-			ANQ07174.1	Uncharacterized protein			PCOAH_00013480	1128		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	389299	390426	-	ANQ07174.1			Uncharacterized protein			PCOAH_00013480	1128	375	
gene	protein_coding	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	392290	394332	-							PCOAH_00013490	2043		partial
mRNA		GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	392290	394332	-			ANQ07210.1	Uncharacterized protein			PCOAH_00013490	2043		partial
CDS	with_protein	GCA_001680005.1	Primary Assembly	chromosome	6	CP016244.1	392290	394332	-	ANQ07210.1			Uncharacterized protein			PCOAH_00013490	2043	680	
