# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	359179	365395	-	KYO02098.1			DNA polymerase alpha			PRSY57_0409300	5778	1925	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	367487	369799	+							PRSY57_0409400	2313		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	367487	369799	+			KYO02099.1	hypothetical protein			PRSY57_0409400	2313		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	367487	369799	+	KYO02099.1			hypothetical protein			PRSY57_0409400	2313	770	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	370858	371856	-							PRSY57_0409500	999		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	370858	371856	-			KYO02100.1	mitochondrial ribosomal protein S12 precursor, putative			PRSY57_0409500	999		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	370858	371856	-	KYO02100.1			mitochondrial ribosomal protein S12 precursor, putative			PRSY57_0409500	999	332	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	372496	373494	-							PRSY57_0409600	999		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	372496	373494	-			KYO02101.1	hypothetical protein			PRSY57_0409600	999		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	372496	373494	-	KYO02101.1			hypothetical protein			PRSY57_0409600	999	332	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	374340	375917	+							PRSY57_0409700	1578		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	374340	375917	+			KYO02102.1	phosphopantothenoylcysteine synthetase, putative			PRSY57_0409700	1578		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	374340	375917	+	KYO02102.1			phosphopantothenoylcysteine synthetase, putative			PRSY57_0409700	1578	525	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	376802	381509	-							PRSY57_0411500	4708		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	376802	380242	-			KYO02103.1	chromosome associated protein, putative			PRSY57_0411500	1978		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	376802	380242	-	KYO02103.1			chromosome associated protein, putative			PRSY57_0411500	1978	659	partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	380457	381509	-			KYO02104.1	chromosome associated protein, putative			PRSY57_0411500	896		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	380457	381509	-	KYO02104.1			chromosome associated protein, putative			PRSY57_0411500	896	298	partial
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	382382	387198	-							PRSY57_0411600	4817		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	382382	387198	-			KYO02105.1	putative membrane protein			PRSY57_0411600	4437		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	382382	387198	-	KYO02105.1			putative membrane protein			PRSY57_0411600	4437	1478	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	395608	396611	-							PRSY57_0411700	1004		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	395608	396611	-			KYO02107.1	calmodulin-like protein			PRSY57_0411700	453		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	395608	396611	-			KYO02106.1	calmodulin-like protein			PRSY57_0411700	453		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	395608	396611	-	KYO02107.1			calmodulin-like protein			PRSY57_0411700	453	150	
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	395608	396611	-	KYO02106.1			calmodulin-like protein			PRSY57_0411700	453	150	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	398423	399253	-							PRSY57_0411800	831		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	398423	399253	-			KYO02108.1	Rab5-interacting protein, putative			PRSY57_0411800	339		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	398423	399253	-	KYO02108.1			Rab5-interacting protein, putative			PRSY57_0411800	339	112	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	400896	402036	+							PRSY57_0411900	1141		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	400896	402036	+			KYO02109.1	hypothetical protein			PRSY57_0411900	972		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	400896	402036	+	KYO02109.1			hypothetical protein			PRSY57_0411900	972	323	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	403361	406017	-							PRSY57_0412000	2657		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	403361	406017	-			KYO02110.1	RNA-binding protein, putative			PRSY57_0412000	1092		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	403361	406017	-	KYO02110.1			RNA-binding protein, putative			PRSY57_0412000	1092	363	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	407244	407858	-							PRSY57_0412100	615		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	407244	407858	-			KYO02111.1	conserved protein, unknown function			PRSY57_0412100	615		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	407244	407858	-	KYO02111.1			conserved protein, unknown function			PRSY57_0412100	615	204	partial
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	408794	410668	+							PRSY57_0412200	1875		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	408794	410668	+			KYO02112.1	GTP-binding protein, putative			PRSY57_0412200	1875		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	408794	410668	+	KYO02112.1			GTP-binding protein, putative			PRSY57_0412200	1875	624	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	412017	412616	-							PRSY57_0412300	600		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	412017	412616	-			KYO02113.1	hypothetical protein			PRSY57_0412300	600		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	412017	412616	-	KYO02113.1			hypothetical protein			PRSY57_0412300	600	199	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	415224	417408	+							PRSY57_0412400	2185		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	415224	417408	+			KYO02114.1	armadillo-domain containing rhoptry protein, putative			PRSY57_0412400	828		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	415224	417408	+	KYO02114.1			armadillo-domain containing rhoptry protein, putative			PRSY57_0412400	828	275	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	417801	418940	-							PRSY57_0412500	1140		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	417801	418940	-			KYO02115.1	arsenical pump-driving ATPase, putative			PRSY57_0412500	1140		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	417801	418940	-	KYO02115.1			arsenical pump-driving ATPase, putative			PRSY57_0412500	1140	379	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	420716	421963	+							PRSY57_0412600	1248		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	420716	421963	+			KYO02116.1	hypothetical protein			PRSY57_0412600	1248		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	420716	421963	+	KYO02116.1			hypothetical protein			PRSY57_0412600	1248	415	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	422353	428853	-							PRSY57_0412700	6501		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	422353	428853	-			KYO02117.1	hypothetical protein			PRSY57_0412700	6501		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	422353	428853	-	KYO02117.1			hypothetical protein			PRSY57_0412700	6501	2166	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	431822	435983	+							PRSY57_0412800	4162		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	431822	435983	+			KYO02118.1	cdc2-related protein kinase 3			PRSY57_0412800	4020		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	431822	435983	+	KYO02118.1			cdc2-related protein kinase 3			PRSY57_0412800	4020	1339	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	436403	437029	-							PRSY57_0412900	627		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	436403	437029	-			KYO02119.1	coatomer subunit zeta, putative			PRSY57_0412900	627		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	436403	437029	-	KYO02119.1			coatomer subunit zeta, putative			PRSY57_0412900	627	208	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	438235	439098	+							PRSY57_0413000	864		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	438235	439098	+			KYO02120.1	nuclear cap-binding protein, putative			PRSY57_0413000	705		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	438235	439098	+	KYO02120.1			nuclear cap-binding protein, putative			PRSY57_0413000	705	234	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	439726	440415	-							PRSY57_0413100	690		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	439726	440415	-			KYO02121.1	GTP:AMP phosphotransferase, putative			PRSY57_0413100	690		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	439726	440415	-	KYO02121.1			GTP:AMP phosphotransferase, putative			PRSY57_0413100	690	229	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	441309	442703	-							PRSY57_0413200	1395		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	441309	442703	-			KYO02122.1	hypothetical protein			PRSY57_0413200	1395		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	441309	442703	-	KYO02122.1			hypothetical protein			PRSY57_0413200	1395	464	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	443957	446563	+							PRSY57_0413300	2607		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	443957	446563	+			KYO02123.1	RING zinc finger protein, putative			PRSY57_0413300	2607		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	443957	446563	+	KYO02123.1			RING zinc finger protein, putative			PRSY57_0413300	2607	868	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	447935	448789	-							PRSY57_0413400	855		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	447935	448789	-			KYO02124.1	60S ribosomal protein L15, putative			PRSY57_0413400	618		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	447935	448789	-	KYO02124.1			60S ribosomal protein L15, putative			PRSY57_0413400	618	205	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	452106	454792	-							PRSY57_0413500	2687		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	452106	454792	-			KYO02125.1	RNA-binding protein, putative			PRSY57_0413500	1731		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	452106	454792	-	KYO02125.1			RNA-binding protein, putative			PRSY57_0413500	1731	576	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	457566	459908	+							PRSY57_0413600	2343		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	457566	459908	+			KYO02126.1	glutamyl-tRNA(Gln) amidotransferase subunit A, putative			PRSY57_0413600	2343		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	457566	459908	+	KYO02126.1			glutamyl-tRNA(Gln) amidotransferase subunit A, putative			PRSY57_0413600	2343	780	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	460240	460863	-							PRSY57_0413700	624		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	460240	460863	-			KYO02127.1	conserved protein, unknown function			PRSY57_0413700	624		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	460240	460863	-	KYO02127.1			conserved protein, unknown function			PRSY57_0413700	624	207	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	461836	465630	-							PRSY57_0413800	3795		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	461836	465630	-			KYO02128.1	DNA helicase MCM9, putative			PRSY57_0413800	3795		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	461836	465630	-	KYO02128.1			DNA helicase MCM9, putative			PRSY57_0413800	3795	1264	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	468375	473107	+							PRSY57_0413900	4733		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	468375	473107	+			KYO02129.1	histone acetyltransferase, putative			PRSY57_0413900	3813		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	468375	473107	+	KYO02129.1			histone acetyltransferase, putative			PRSY57_0413900	3813	1270	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	473543	474721	-							PRSY57_0414000	1179		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	473543	474721	-			KYO02130.1	repressor of RNA polymerase III transcription MAF1, putative			PRSY57_0414000	1179		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	473543	474721	-	KYO02130.1			repressor of RNA polymerase III transcription MAF1, putative			PRSY57_0414000	1179	392	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	476742	477599	+							PRSY57_0414100	858		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	476742	477599	+			KYO02131.1	prohibitin-like protein, putative			PRSY57_0414100	858		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	476742	477599	+	KYO02131.1			prohibitin-like protein, putative			PRSY57_0414100	858	285	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	478138	478407	-							PRSY57_0414200	270		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	478138	478407	-			KYO02132.1	CDGSH iron-sulfur domain-containing protein, putative			PRSY57_0414200	270		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	478138	478407	-	KYO02132.1			CDGSH iron-sulfur domain-containing protein, putative			PRSY57_0414200	270	89	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	480802	482042	+							PRSY57_0414300	1241		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	480802	482042	+			KYO02133.1	small GTP-binding protein sar1			PRSY57_0414300	579		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	480802	482042	+	KYO02133.1			small GTP-binding protein sar1			PRSY57_0414300	579	192	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	483039	490956	-							PRSY57_0414400	7918		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	483039	490956	-			KYO02134.1	hypothetical protein			PRSY57_0414400	7701		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	483039	490956	-	KYO02134.1			hypothetical protein			PRSY57_0414400	7701	2566	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	493507	494467	+							PRSY57_0414500	961		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	493507	494467	+			KYO02135.1	hypothetical protein			PRSY57_0414500	828		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	493507	494467	+	KYO02135.1			hypothetical protein			PRSY57_0414500	828	275	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	494968	497025	-							PRSY57_0414600	2058		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	494968	497025	-			KYO02136.1	mRNA-binding protein PUF2			PRSY57_0414600	1545		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	494968	497025	-	KYO02136.1			mRNA-binding protein PUF2			PRSY57_0414600	1545	514	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	499346	501172	+							PRSY57_0414700	1827		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	499346	501172	+			KYO02137.1	bifunctional dihydrofolate reductase-thymidylate synthase			PRSY57_0414700	1827		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	499346	501172	+	KYO02137.1			bifunctional dihydrofolate reductase-thymidylate synthase			PRSY57_0414700	1827	608	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	502193	505094	-							PRSY57_0414800	2902		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	502193	505094	-			KYO02138.1	LETM1-like protein, putative			PRSY57_0414800	2493		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	502193	505094	-	KYO02138.1			LETM1-like protein, putative			PRSY57_0414800	2493	830	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	507665	527497	+							PRSY57_0414900	19833		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	507665	527497	+			KYO02139.1	hypothetical protein			PRSY57_0414900	19833		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	507665	527497	+	KYO02139.1			hypothetical protein			PRSY57_0414900	19833	6610	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	528069	530371	-							PRSY57_0415000	2303		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	528069	530371	-			KYO02140.1	memo-like protein			PRSY57_0415000	891		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	528069	530371	-	KYO02140.1			memo-like protein			PRSY57_0415000	891	296	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	531173	533692	-							PRSY57_0415100	2520		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	531173	533692	-			KYO02141.1	hypothetical protein			PRSY57_0415100	2250		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	531173	533692	-	KYO02141.1			hypothetical protein			PRSY57_0415100	2250	749	partial
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	534079	536256	+							PRSY57_0415200	2178		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	534079	536256	+			KYO02142.1	hypothetical protein			PRSY57_0415200	1539		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	534079	536256	+	KYO02142.1			hypothetical protein			PRSY57_0415200	1539	512	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	536996	539101	-							PRSY57_0415300	2106		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	536996	539101	-			KYO02143.1	cdc2-related protein kinase 1			PRSY57_0415300	2106		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	536996	539101	-	KYO02143.1			cdc2-related protein kinase 1			PRSY57_0415300	2106	701	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	540328	542694	+							PRSY57_0415400	2367		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	540328	542694	+			KYO02144.1	hypothetical protein			PRSY57_0415400	2367		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	540328	542694	+	KYO02144.1			hypothetical protein			PRSY57_0415400	2367	788	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	543818	560856	+							PRSY57_0415500	17039		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	543818	560856	+			KYO02145.1	hypothetical protein			PRSY57_0415500	14826		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	543818	560856	+	KYO02145.1			hypothetical protein			PRSY57_0415500	14826	4941	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	561674	565273	-							PRSY57_0415600	3600		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	561674	565273	-			KYO02146.1	hypothetical protein			PRSY57_0415600	3600		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	561674	565273	-	KYO02146.1			hypothetical protein			PRSY57_0415600	3600	1199	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	567861	569150	+							PRSY57_0415700	1290		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	567861	569150	+			KYO02147.1	golgi organization and biogenesis factor, putative			PRSY57_0415700	1290		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	567861	569150	+	KYO02147.1			golgi organization and biogenesis factor, putative			PRSY57_0415700	1290	429	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	569815	572913	-							PRSY57_0415800	3099		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	569815	572913	-			KYO02148.1	hypothetical protein			PRSY57_0415800	3099		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	569815	572913	-	KYO02148.1			hypothetical protein			PRSY57_0415800	3099	1032	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	581416	582024	+							PRSY57_0415900	609		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	581416	582024	+			KYO02149.1	hypothetical protein			PRSY57_0415900	330		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	581416	582024	+	KYO02149.1			hypothetical protein			PRSY57_0415900	330	109	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	582362	583805	-							PRSY57_0416000	1444		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	582362	583805	-			KYO02150.1	trafficking protein particle complex subunit 3, putative			PRSY57_0416000	564		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	582362	583805	-	KYO02150.1			trafficking protein particle complex subunit 3, putative			PRSY57_0416000	564	187	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	585037	591084	+							PRSY57_0416100	6048		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	585037	591084	+			KYO02151.1	regulator of chromosome condensation, putative			PRSY57_0416100	6048		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	585037	591084	+	KYO02151.1			regulator of chromosome condensation, putative			PRSY57_0416100	6048	2015	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	592210	593967	+							PRSY57_0416200	1758		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	592210	593967	+			KYO02152.1	RNA-binding protein NOB1, putative			PRSY57_0416200	1758		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	592210	593967	+	KYO02152.1			RNA-binding protein NOB1, putative			PRSY57_0416200	1758	585	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	594618	596211	+							PRSY57_0416300	1594		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	594618	596211	+			KYO02153.1	hypothetical protein			PRSY57_0416300	786		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	594618	596211	+	KYO02153.1			hypothetical protein			PRSY57_0416300	786	261	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	598650	600665	+							PRSY57_0416400	2016		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	598650	600312	+			KYO02154.1	hypothetical protein			PRSY57_0416400	1171		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	598650	600312	+	KYO02154.1			hypothetical protein			PRSY57_0416400	1171	390	partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	600656	600665	+			KYO02155.1	hypothetical protein			PRSY57_0416400	10		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	600656	600665	+	KYO02155.1			hypothetical protein			PRSY57_0416400	10	2	partial
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	601388	604286	+							PRSY57_0416500	2899		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	601388	604286	+			KYO02156.1	hypothetical protein			PRSY57_0416500	1323		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	601388	604286	+	KYO02156.1			hypothetical protein			PRSY57_0416500	1323	440	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	604911	605946	+							PRSY57_0416600	1036		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	604911	605946	+			KYO02157.1	hypothetical protein			PRSY57_0416600	834		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	604911	605946	+	KYO02157.1			hypothetical protein			PRSY57_0416600	834	277	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	607266	607676	+							PRSY57_0416700	411		partial
mRNA		GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	607266	607676	+			KYO02158.1	CGI-141 protein-like protein			PRSY57_0416700	411		partial
CDS	with_protein	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	607266	607676	+	KYO02158.1			CGI-141 protein-like protein			PRSY57_0416700	411	136	
gene	protein_coding	GCA_001601855.1	Primary Assembly	chromosome	4	CM003845.1	608319	609549	-							PRSY57_0416800	1231		partial
