# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	2176	5974	-	CDI78263.1			hypothetical protein, conserved			EAH_00006740	3003	1000	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	6458	12415	+							EAH_00006750	5958		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	6458	12415	+	CDI78265.1			hypothetical protein, conserved			EAH_00006750	5331	1776	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	15530	32959	+							EAH_00006760	17430		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	15530	32959	+	CDI78267.1			AGAP010490-PA, related, related			EAH_00006760	15939	5312	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	34880	38770	+							EAH_00006770	3891		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	34880	38770	+	CDI78268.1			hypothetical protein, conserved			EAH_00006770	1761	586	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	41557	53457	-							EAH_00006780	11901		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	41557	53457	-	CDI78269.1			hypothetical protein, conserved			EAH_00006780	7572	2523	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	55514	55948	-							EAH_00006790	435		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	55514	55948	-	CDI78270.1			SAG family member			EAH_00006790	315	104	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	60367	61393	-							EAH_00006800	1027		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	60367	61393	-	CDI78271.1			SAG family member			EAH_00006800	705	234	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	63624	66004	-							EAH_00006810	2381		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	63624	66004	-	CDI78272.1			DNA-damage inducible protein, putative			EAH_00006810	1320	439	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	69153	72284	-							EAH_00006820	3132		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	69153	72284	-	CDI78273.1			hypothetical protein, conserved			EAH_00006820	2793	930	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	77356	82630	-							EAH_00006830	5275		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	77356	82630	-	CDI78274.1			EPN3 protein, putative			EAH_00006830	1764	587	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	83923	84894	+							EAH_00006840	972		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	83923	84894	+	CDI78275.1			hypothetical protein, conserved			EAH_00006840	402	133	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	90453	91718	-							EAH_00006850	1266		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	90453	91718	-	CDI78276.1			hypothetical protein, conserved			EAH_00006850	471	156	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	93729	98523	-							EAH_00006860	4795		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	93729	98523	-	CDI78277.1			vacuolar proton-translocating ATPase subunit, putative			EAH_00006860	2565	854	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	99506	103678	+							EAH_00006870	4173		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	99506	103678	+	CDI78278.1			dense granular protein GRA10, putative			EAH_00006870	3384	1127	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	107459	109416	-							EAH_00006880	1958		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670842.1	107459	109416	-	CDI78279.1			protein phosphatase 2C, putative			EAH_00006880	1125	374	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	3825	5399	-							EAH_00031830	1575		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	3825	5399	-	CDI78281.1			UDP-glucose 4-epimerase, putative			EAH_00031830	684	227	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	9260	12343	+							EAH_00031840	3084		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	9260	12343	+	CDI78282.1			hypothetical protein, conserved			EAH_00031840	2310	769	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	13034	14411	-							EAH_00031850	1378		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	13034	14411	-	CDI78283.1			hypothetical protein, conserved			EAH_00031850	975	324	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	16251	16700	-							EAH_00031860	450		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	16251	16700	-	CDI78284.1			hypothetical protein, conserved			EAH_00031860	450	149	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	17908	19730	+							EAH_00031870	1823		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	17908	19730	+	CDI78285.1			plasmodium falciparum CPW-WPC domain-containing protein, putative			EAH_00031870	558	185	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	20356	23316	-							EAH_00031880	2961		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	20356	23316	-	CDI78286.1			hypothetical protein, conserved			EAH_00031880	1326	441	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	24006	27007	+							EAH_00031890	3002		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	24006	27007	+	CDI78287.1			hypothetical protein, conserved			EAH_00031890	1425	474	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	28301	35066	+							EAH_00031900	6766		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670843.1	28301	35066	+	CDI78288.1			guanylate binding protein, putative			EAH_00031900	2868	955	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	44	281	+							EAH_00032040	238		partial
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	44	281	+	CDI78291.1			hypothetical protein			EAH_00032040	238	78	partial
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	2787	4978	+							EAH_00032050	2192		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	2787	4978	+	CDI78292.1			hypothetical protein			EAH_00032050	933	310	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	4992	11919	-							EAH_00032060	6928		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	4992	11919	-	CDI78293.1			hypothetical protein, conserved			EAH_00032060	3963	1320	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	13532	15850	-							EAH_00032070	2319		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	13532	15850	-	CDI78294.1			hypothetical protein, conserved			EAH_00032070	981	326	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	21089	28489	+							EAH_00032080	7401		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	21089	28489	+	CDI78295.1			nucleolar protein family a, putative			EAH_00032080	1698	565	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	30007	35526	-							EAH_00032090	5520		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670845.1	30007	35526	-	CDI78296.1			hypothetical protein, conserved			EAH_00032090	5520	1839	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	7435	11713	-							EAH_00006890	4279		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	7435	11713	-	CDI78297.1			ubiquitin carboxyl-terminal hydrolase, putative			EAH_00006890	2607	868	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	16445	22805	-							EAH_00006900	6361		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	16445	22805	-	CDI78298.1			Transporter, major facilitator family domain containing protein, related			EAH_00006900	2817	938	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	27417	28629	+							EAH_00006910	1213		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	27417	28629	+	CDI78299.1			40S ribosomal protein S9, putative			EAH_00006910	567	188	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	29651	34308	+							EAH_00006920	4658		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	29651	34308	+	CDI78300.1			hypothetical protein, conserved			EAH_00006920	2583	860	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	36410	40291	+							EAH_00006930	3882		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	36410	40291	+	CDI78301.1			EGF-like domain-containing protein, putative			EAH_00006930	2535	844	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	41772	47786	-							EAH_00006940	6015		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	41772	47786	-	CDI78303.1			hypothetical protein, conserved			EAH_00006940	3276	1091	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	54105	55426	+							EAH_00006950	1322		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	54105	55426	+	CDI78304.1			Myosin light chain TgMLC1, related			EAH_00006950	543	180	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	56649	61476	-							EAH_00006960	4828		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	56649	61476	-	CDI78305.1			ankyrin repeat-containing protein, putative			EAH_00006960	3516	1171	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	73355	77190	+							EAH_00006970	3836		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	73355	77190	+	CDI78306.1			nucleotidase, putative			EAH_00006970	2436	811	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	78084	82715	-							EAH_00006980	4632		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	78084	82715	-	CDI78307.1			hypothetical protein, conserved			EAH_00006980	4497	1498	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	85451	88988	-							EAH_00006990	3538		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	85451	88988	-	CDI78308.1			fatty acyl-CoA desaturase, putative			EAH_00006990	1593	530	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	101866	103004	-							EAH_00007000	1139		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	101866	103004	-	CDI78309.1			rRNA-processing protein FCF1, putative			EAH_00007000	585	194	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	104536	105438	-							EAH_00007010	903		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	104536	105438	-	CDI78310.1			hypothetical protein, conserved			EAH_00007010	486	161	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	110252	111346	-							EAH_00007020	1095		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670847.1	110252	111346	-	CDI78311.1			hypothetical protein			EAH_00007020	732	243	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	934	16693	+							EAH_00032340	15760		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	934	16693	+	CDI78314.1			hypothetical protein, conserved			EAH_00032340	6507	2168	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	17114	19958	-							EAH_00032350	2845		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	17114	19958	-	CDI78315.1			hypothetical protein, conserved			EAH_00032350	1335	444	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	21471	23508	+							EAH_00032360	2038		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	21471	23508	+	CDI78316.1			hypothetical protein, conserved			EAH_00032360	1803	600	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	27067	34607	-							EAH_00032370	7541		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670848.1	27067	34607	-	CDI78317.1			hypothetical protein, conserved			EAH_00032370	4419	1472	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	4332	7572	+							EAH_00032510	3241		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	4332	7572	+	CDI78319.1			Clathrin adaptor mu subunit, related			EAH_00032510	1656	551	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	12278	15182	-							EAH_00032520	2905		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	12278	15182	-	CDI78320.1			hypothetical protein			EAH_00032520	534	177	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	17910	22227	+							EAH_00032530	4318		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	17910	22227	+	CDI78322.1			26S proteasome non-ATPase regulatory subunit, putative			EAH_00032530	1584	527	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	24448	29467	+							EAH_00032540	5020		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	24448	29467	+	CDI78323.1			phosphatidylinositolglycan class A protein, putative			EAH_00032540	1185	394	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	32700	34282	+							EAH_00032550	1583		partial
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670850.1	32700	34282	+	CDI78324.1			cyclin-dependent kinase, putative			EAH_00032550	865	288	partial
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	4355	5811	+							EAH_00032620	1457		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	4355	5811	+	CDI78325.1			oligoendopeptidase F, putative			EAH_00032620	756	251	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	8892	12715	-							EAH_00032630	3824		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	8892	12715	-	CDI78326.1			hypothetical protein			EAH_00032630	1722	573	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	16454	18454	+							EAH_00032640	2001		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	16454	18454	+	CDI78328.1			WD domain, G-beta repeat-containing protein, putative			EAH_00032640	2001	666	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	19023	23761	-							EAH_00032650	4739		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	19023	23761	-	CDI78330.1			hypothetical protein, conserved			EAH_00032650	2400	799	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	24542	33731	+							EAH_00032660	9190		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670852.1	24542	33731	+	CDI78331.1			rhomboid-like protease 5, putative			EAH_00032660	3867	1288	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	553	4913	-							EAH_00032670	4361		partial
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	553	4913	-	CDI78333.1			hypothetical protein, conserved			EAH_00032670	4134	1378	partial
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	6802	7326	-							EAH_00032680	525		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	6802	7326	-	CDI78334.1			hypothetical protein			EAH_00032680	525	174	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	13327	23536	+							EAH_00032690	10210		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	13327	23536	+	CDI78335.1			SET domain-containing protein, putative			EAH_00032690	6201	2066	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	23616	30256	-							EAH_00032700	6641		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670853.1	23616	30256	-	CDI78336.1			hypothetical protein, conserved			EAH_00032700	6315	2104	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	633	4785	-							EAH_00032710	4153		partial
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	633	4785	-	CDI78338.1			hypothetical protein			EAH_00032710	731	244	partial
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	12160	16766	-							EAH_00032720	4607		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	12160	16766	-	CDI78339.1			hypothetical protein, conserved			EAH_00032720	4347	1448	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	22204	25089	+							EAH_00032730	2886		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	22204	25089	+	CDI78340.1			hypothetical protein, conserved			EAH_00032730	1149	382	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	27708	30365	-							EAH_00032740	2658		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670854.1	27708	30365	-	CDI78341.1			hypothetical protein, conserved			EAH_00032740	2658	885	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	166	1377	-							EAH_00007030	1212		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	166	1377	-	CDI78343.1			hypothetical protein, conserved			EAH_00007030	972	323	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	3423	6751	+							EAH_00007040	3329		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	3423	6751	+	CDI78345.1			autophagocytosis associated protein, putative			EAH_00007040	1017	338	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	8599	9923	-							EAH_00007050	1325		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	8599	9923	-	CDI78346.1			hypothetical protein, conserved			EAH_00007050	420	139	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	10686	19006	+							EAH_00007060	8321		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	10686	19006	+	CDI78347.1			hypothetical protein, conserved			EAH_00007060	6531	2176	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	21263	25711	+							EAH_00007070	4449		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	21263	25711	+	CDI78348.1			hypothetical protein, conserved			EAH_00007070	2634	877	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	26922	29746	-							EAH_00007080	2825		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	26922	29746	-	CDI78349.1			Mov34/MPN/PAD-1 domain-containing protein, putative			EAH_00007080	1053	350	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	31640	32524	-							EAH_00007090	885		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	31640	32524	-	CDI78350.1			40S ribosomal protein S26, putative			EAH_00007090	345	114	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	36340	38283	+							EAH_00007100	1944		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	36340	38283	+	CDI78351.1			pyruvate kinase, putative			EAH_00007100	1596	531	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	38674	42009	-							EAH_00007110	3336		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	38674	42009	-	CDI78352.1			hypothetical protein, conserved			EAH_00007110	1773	590	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	44360	47674	+							EAH_00007120	3315		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	44360	47674	+	CDI78353.1			syntaxin binding protein, putative			EAH_00007120	1209	402	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	48508	51111	-							EAH_00007130	2604		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	48508	51111	-	CDI78354.1			hypothetical protein, conserved			EAH_00007130	1872	623	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	54078	55484	+							EAH_00007140	1407		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	54078	55484	+	CDI78355.1			dual specificity protein phosphatase, catalytic domain-containing protein, putative			EAH_00007140	1407	468	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	56241	57577	-							EAH_00007150	1337		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	56241	57577	-	CDI78356.1			proteasome subunit alpha type 4, subunit, putative			EAH_00007150	753	250	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	63006	63940	+							EAH_00007160	935		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	63006	63940	+	CDI78357.1			calmodulin, putative			EAH_00007160	384	127	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	64887	65942	-							EAH_00007170	1056		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	64887	65942	-	CDI78358.1			40s ribosomal protein S20, putative			EAH_00007170	306	101	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	66380	67158	+							EAH_00007180	779		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	66380	67158	+	CDI78359.1			60s ribosomal protein L33-A, putative			EAH_00007180	366	121	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	67787	76674	-							EAH_00007190	8888		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	67787	76674	-	CDI78360.1			importin subunit beta-1, putative			EAH_00007190	3888	1295	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	87158	91243	-							EAH_00007200	4086		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	87158	91243	-	CDI78361.1			hypothetical protein, conserved			EAH_00007200	2541	846	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	94909	101324	+							EAH_00007210	6416		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	94909	101324	+	CDI78362.1			ankyrin repeat-containing protein, putative			EAH_00007210	3789	1262	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	102986	104992	-							EAH_00007220	2007		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670855.1	102986	104992	-	CDI78363.1			hypothetical protein, conserved			EAH_00007220	648	215	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	10605	15854	+							EAH_00032750	5250		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	10605	15854	+	CDI78364.1			hypothetical protein, conserved			EAH_00032750	5250	1749	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	17172	23675	-							EAH_00032760	6504		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	17172	23675	-	CDI78365.1			hypothetical protein, conserved			EAH_00032760	3546	1181	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	26839	28889	+							EAH_00032770	2051		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	26839	28889	+	CDI78366.1			hypothetical protein			EAH_00032770	642	213	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	30603	34268	+							EAH_00032780	3666		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670856.1	30603	34268	+	CDI78367.1			histidyl-tRNA synthetase, putative			EAH_00032780	3666	1221	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	1719	4013	-							EAH_00032790	2295		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	1719	4013	-	CDI78368.1			coatomer beta subunit, putative			EAH_00032790	516	171	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	8394	15473	+							EAH_00032800	7080		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	8394	15473	+	CDI78369.1			importin-alpha re-exporter, putative			EAH_00032800	3324	1107	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	16569	19355	-							EAH_00032810	2787		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	16569	19355	-	CDI78370.1			hypothetical protein, conserved			EAH_00032810	1614	537	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	20280	22869	+							EAH_00032820	2590		
CDS	with_protein	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	20280	22869	+	CDI78371.1			hypothetical protein, conserved			EAH_00032820	1137	378	
gene	protein_coding	GCA_000499425.1	Primary Assembly	unplaced scaffold		HG670857.1	24301	25791	-							EAH_00032830	1491		
