# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	54127	56511	-							ETH_00027255	2385		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	54127	56511	-	CDJ37406.1			ran-specific GTPase-activating protein, putative			ETH_00027255	684	227	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	57904	60700	-							ETH_00027260	2797		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	57904	60700	-	CDJ37407.1			NAD binding domain of 6-phosphogluconate dehydrogenase, putative			ETH_00027260	939	312	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	61096	63776	+							ETH_00027265	2681		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	61096	63776	+	CDJ37408.1			hypothetical protein, conserved			ETH_00027265	1185	394	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	64427	65725	-							ETH_00027270	1299		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	64427	65725	-	CDJ37409.1			hypothetical protein, conserved			ETH_00027270	624	207	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	66788	69580	+							ETH_00027275	2793		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	66788	69580	+	CDJ37410.1			hypothetical protein, conserved			ETH_00027275	1305	434	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	70091	74713	+							ETH_00027280	4623		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	70091	74713	+	CDJ37411.1			hypothetical protein, conserved			ETH_00027280	3444	1147	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	75884	76857	-							ETH_00027285	974		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	75884	76857	-	CDJ37412.1			hypothetical protein, conserved			ETH_00027285	807	268	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	77611	79059	+							ETH_00027290	1449		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	77611	79059	+	CDJ37413.1			hypothetical protein, conserved			ETH_00027290	897	298	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	81232	86795	+							ETH_00027295	5564		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	81232	86795	+	CDJ37414.1			RNA recognition motif-containing protein, putative			ETH_00027295	1767	588	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	88261	89144	+							ETH_00027300	884		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	88261	89144	+	CDJ37415.1			Mannitol-1-phosphatase			ETH_00027300	546	181	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	93058	98002	+							ETH_00027305	4945		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	93058	98002	+	CDJ37416.1			hypothetical protein, conserved			ETH_00027305	2811	936	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	100795	107602	+							ETH_00027310	6808		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	100795	107602	+	CDJ37417.1			hypothetical protein, conserved			ETH_00027310	3000	999	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	109986	111589	+							ETH_00027315	1604		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	109986	111589	+	CDJ37418.1			hypothetical protein, conserved			ETH_00027315	1377	458	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	112224	114502	-							ETH_00027320	2279		partial
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673759.1	112224	114502	-	CDJ37419.1			hypothetical protein			ETH_00027320	2279	758	partial
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673760.1	1097	1327	+							ETH_00000230	231		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673760.1	1097	1327	+	CDJ37420.1			Sodium/hydrogen exchanger 1, related			ETH_00000230	231	76	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	133	912	-							ETH_00021775	780		partial
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	133	912	-	CDJ37421.1			hypothetical protein, conserved			ETH_00021775	780	260	partial
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	2787	23211	-							ETH_00021780	20425		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	2787	23211	-	CDJ37422.1			hypothetical protein, conserved			ETH_00021780	15411	5136	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	27600	41098	+							ETH_00021785	13499		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	27600	41098	+	CDJ37423.1			isoleucine-tRNA synthetase, putative			ETH_00021785	3057	1018	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	42517	48084	+							ETH_00021790	5568		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	42517	48084	+	CDJ37424.1			DNA primase small subunit, putative			ETH_00021790	1548	515	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	51551	52174	-							ETH_00021795	624		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	51551	52174	-	CDJ37425.1			hypothetical protein, conserved			ETH_00021795	624	207	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	52241	53639	+							ETH_00021800	1399		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	52241	53639	+	CDJ37426.1			hypothetical protein, conserved			ETH_00021800	951	316	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	55584	57539	-							ETH_00021805	1956		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	55584	57539	-	CDJ37427.1			hypothetical protein, conserved			ETH_00021805	1956	651	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	61392	63584	+							ETH_00021810	2193		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	61392	63584	+	CDJ37428.1			hypothetical protein, conserved			ETH_00021810	1386	461	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	64828	68754	-							ETH_00021815	3927		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	64828	68754	-	CDJ37429.1			hypothetical protein, conserved			ETH_00021815	3705	1234	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	70837	73684	-							ETH_00021820	2848		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	70837	73684	-	CDJ37430.1			proteasome subunit alpha type 3, putative			ETH_00021820	780	259	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	75668	76774	+							ETH_00021825	1107		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	75668	76774	+	CDJ37431.1			hypothetical protein, conserved			ETH_00021825	1107	368	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	79398	83129	-							ETH_00021830	3732		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	79398	83129	-	CDJ37432.1			glutamine synthetase, putative			ETH_00021830	1653	550	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	83623	84369	+							ETH_00021835	747		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	83623	84369	+	CDJ37433.1			AP-4 complex subunit sigma-1, putative			ETH_00021835	435	144	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	91149	93742	+							ETH_00021840	2594		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	91149	93742	+	CDJ37434.1			hypothetical protein, conserved			ETH_00021840	543	180	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	100873	103338	+							ETH_00021845	2466		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	100873	103338	+	CDJ37435.1			hypothetical protein, conserved			ETH_00021845	648	215	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	103690	104781	-							ETH_00021850	1092		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	103690	104781	-	CDJ37436.1			hypothetical protein, conserved			ETH_00021850	1092	363	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	105851	110370	-							ETH_00021855	4520		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	105851	110370	-	CDJ37437.1			hypothetical protein, conserved			ETH_00021855	2649	882	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	111621	114699	+							ETH_00021860	3079		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673761.1	111621	114699	+	CDJ37438.1			hypothetical protein, conserved			ETH_00021860	2898	965	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	65	1192	+							ETH_00030675	1128		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	65	1192	+	CDJ37439.1			hypothetical protein, conserved			ETH_00030675	1128	375	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	3805	8124	+							ETH_00030680	4320		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	3805	8124	+	CDJ37440.1			AAA family ATPase, putative			ETH_00030680	1233	410	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	13981	15419	-							ETH_00030685	1439		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	13981	15419	-	CDJ37441.1			DnaJ domain-containing protein, putative			ETH_00030685	264	87	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	16834	19580	+							ETH_00030690	2747		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	16834	19580	+	CDJ37442.1			hypothetical protein, conserved			ETH_00030690	1332	443	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	22120	30421	+							ETH_00030695	8302		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	22120	30421	+	CDJ37443.1			hypothetical protein			ETH_00030695	2229	742	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	31936	32598	-							ETH_00030700	663		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	31936	32598	-	CDJ37444.1			yip1 domain-containing protein, putative			ETH_00030700	663	220	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	34675	38089	-							ETH_00030705	3415		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	34675	38089	-	CDJ37445.1			hypothetical protein, conserved			ETH_00030705	2772	923	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	40882	42221	+							ETH_00030710	1340		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	40882	42221	+	CDJ37446.1			60S ribosomal protein L18a, putative			ETH_00030710	570	189	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	43559	48545	+							ETH_00030715	4987		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	43559	48545	+	CDJ37447.1			hypothetical protein, conserved			ETH_00030715	1407	468	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	48624	55813	+							ETH_00030720	7190		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	48624	55813	+	CDJ37448.1			3'5'-cyclic nucleotide phosphodiesterase, putative			ETH_00030720	1704	567	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	56622	60968	-							ETH_00030725	4347		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	56622	60968	-	CDJ37449.1			hypothetical protein, conserved			ETH_00030725	2949	982	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	63458	65313	-							ETH_00030730	1856		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	63458	65313	-	CDJ37450.1			TBC domain-containing protein, putative			ETH_00030730	678	225	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	66582	67009	-							ETH_00030735	428		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	66582	67009	-	CDJ37451.1			hypothetical protein			ETH_00030735	417	138	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	68347	69583	+							ETH_00030740	1237		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	68347	69583	+	CDJ37452.1			prefoldin subunit, putative			ETH_00030740	516	171	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	75093	76376	-							ETH_00030745	1284		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	75093	76376	-	CDJ37453.1			60S ribosomal protein L26, putative			ETH_00030745	417	138	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	79918	84991	+							ETH_00030750	5074		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	79918	84991	+	CDJ37454.1			TBC domain-containing protein, putative			ETH_00030750	1248	415	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	90073	95058	+							ETH_00030755	4986		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	90073	95058	+	CDJ37455.1			hypothetical protein, conserved			ETH_00030755	2580	859	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	103851	108348	+							ETH_00030760	4498		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	103851	108348	+	CDJ37456.1			protein kinase, putative			ETH_00030760	2424	807	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	116719	120498	-							ETH_00030765	3780		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	116719	120498	-	CDJ37457.1			zinc finger (CCCH type) protein, putative			ETH_00030765	1740	579	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	121579	124775	+							ETH_00030770	3197		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	121579	124775	+	CDJ37458.1			hypothetical protein, conserved			ETH_00030770	2136	711	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	125443	126057	-							ETH_00030775	615		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	125443	126057	-	CDJ37459.1			hypothetical protein			ETH_00030775	615	204	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	127480	127743	-							ETH_00030780	264		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	127480	127743	-	CDJ37460.1			hypothetical protein			ETH_00030780	264	87	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	128968	129632	-							ETH_00030785	665		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	128968	129632	-	CDJ37461.1			60S acidic ribosomal protein P1, putative			ETH_00030785	369	122	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	134421	137924	+							ETH_00030790	3504		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	134421	137924	+	CDJ37462.1			hypothetical protein, conserved			ETH_00030790	3504	1167	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	140687	141631	+							ETH_00030795	945		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	140687	141631	+	CDJ37463.1			4-alpha-glucanotransferase, putative			ETH_00030795	945	314	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	145865	148103	-							ETH_00030800	2239		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	145865	148103	-	CDJ37464.1			hypothetical protein			ETH_00030800	1101	366	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	149558	149929	-							ETH_00030805	372		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	149558	149929	-	CDJ37465.1			hypothetical protein, conserved			ETH_00030805	372	123	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	151349	154096	+							ETH_00030810	2748		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	151349	154096	+	CDJ37466.1			WD domain, G-beta repeat-containing protein, putative			ETH_00030810	1863	620	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	157148	157635	-							ETH_00030815	488		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	157148	157635	-	CDJ37467.1			leucine rich repeat protein, putative			ETH_00030815	423	140	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	175148	177952	+							ETH_00030820	2805		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	175148	177952	+	CDJ37468.1			hypothetical protein, conserved			ETH_00030820	2805	934	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	181910	183259	+							ETH_00030825	1350		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	181910	183259	+	CDJ37469.1			hypothetical protein, conserved			ETH_00030825	1350	449	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	185408	186532	-							ETH_00030830	1125		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	185408	186532	-	CDJ37470.1			hypothetical protein, conserved			ETH_00030830	1020	339	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	224069	227948	-							ETH_00030835	3880		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	224069	227948	-	CDJ37471.1			intraflagellar transport particle protein, putative			ETH_00030835	1149	382	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	229719	229940	+							ETH_00030840	222		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	229719	229940	+	CDJ37472.1			hypothetical protein			ETH_00030840	222	73	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	230056	230993	-							ETH_00030845	938		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	230056	230993	-	CDJ37473.1			hypothetical protein, conserved			ETH_00030845	789	262	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	233405	243051	+							ETH_00030850	9647		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	233405	243051	+	CDJ37474.1			Helicase, related			ETH_00030850	2934	977	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	246680	251507	-							ETH_00030855	4828		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	246680	251507	-	CDJ37475.1			hypothetical protein, conserved			ETH_00030855	3309	1102	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	252155	252828	+							ETH_00030860	674		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	252155	252828	+	CDJ37476.1			hypothetical protein			ETH_00030860	555	184	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	253150	254930	+							ETH_00030865	1781		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	253150	254930	+	CDJ37477.1			hypothetical protein, conserved			ETH_00030865	636	211	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	255754	256053	+							ETH_00030870	300		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	255754	256053	+	CDJ37478.1			hypothetical protein			ETH_00030870	300	99	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	256945	268080	+							ETH_00030875	11136		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	256945	268080	+	CDJ37479.1			hypothetical protein, conserved			ETH_00030875	8721	2906	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	268851	270248	-							ETH_00030880	1398		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	268851	270248	-	CDJ37480.1			hypothetical protein, conserved			ETH_00030880	1398	465	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	271197	272363	+							ETH_00030885	1167		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	271197	272363	+	CDJ37481.1			hypothetical protein, conserved			ETH_00030885	579	192	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	273778	278333	+							ETH_00030890	4556		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	273778	278333	+	CDJ37482.1			high mobility group (HMG) box domain-containing protein, putative			ETH_00030890	2031	676	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	279984	280673	-							ETH_00030895	690		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	279984	280673	-	CDJ37483.1			polyubiquitin, putative			ETH_00030895	690	229	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	284131	293764	+							ETH_00030900	9634		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	284131	293764	+	CDJ37484.1			Fgenesh protein, related			ETH_00030900	4797	1598	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	294576	296745	-							ETH_00030905	2170		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	294576	296745	-	CDJ37485.1			triosephosphate isomerase			ETH_00030905	756	251	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	303257	305511	+							ETH_00030910	2255		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	303257	305511	+	CDJ37486.1			kinesin motor domain-containing protein, putative			ETH_00030910	2154	717	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	306413	310119	-							ETH_00030915	3707		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	306413	310119	-	CDJ37487.1			translation initiation factor IF-2, putative			ETH_00030915	807	268	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	310666	314861	+							ETH_00030920	4196		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	310666	314861	+	CDJ37488.1			hypothetical protein, conserved			ETH_00030920	1707	568	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	315019	315477	-							ETH_00030925	459		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	315019	315477	-	CDJ37489.1			hypothetical protein, conserved			ETH_00030925	459	152	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	316797	318503	-							ETH_00030930	1707		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	316797	318503	-	CDJ37490.1			hypothetical protein, conserved			ETH_00030930	1707	568	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	323636	328115	+							ETH_00030935	4480		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	323636	328115	+	CDJ37491.1			hypothetical protein, conserved			ETH_00030935	2283	760	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	329049	334807	+							ETH_00030940	5759		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	329049	334807	+	CDJ37492.1			hypothetical protein, conserved			ETH_00030940	5466	1821	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	336137	339074	+							ETH_00030945	2938		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	336137	339074	+	CDJ37493.1			uridine phosphorylase, putative			ETH_00030945	945	314	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	341380	350106	-							ETH_00030950	8727		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	341380	350106	-	CDJ37494.1			F5/8 type C domain-containing protein, putative			ETH_00030950	4503	1500	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	351972	354358	+							ETH_00030955	2387		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	351972	354358	+	CDJ37495.1			mago nashi protein, putative			ETH_00030955	447	148	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	355941	356312	-							ETH_00030960	372		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	355941	356312	-	CDJ37496.1			histone H2B variant 1, putative			ETH_00030960	372	123	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	364667	366355	-							ETH_00030965	1689		
CDS	with_protein	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	364667	366355	-	CDJ37497.1			transcription factor btf3, putative			ETH_00030965	1689	562	
gene	protein_coding	GCA_000499545.1	Primary Assembly	unplaced scaffold		HG673763.1	372962	374866	+							ETH_00030970	1905		
