# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	846031	846696	+							PADL01_0720000	666		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	846031	846696	+	SOV13168.1			conserved Plasmodium protein, unknown function			PADL01_0720000	666	221	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	848243	849454	+							PADL01_0720100	1212		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	848243	849454	+	SOV13170.1			PelOta protein homologue, putative			PADL01_0720100	1212	403	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	850569	852824	+							PADL01_0720200	2256		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	850569	852824	+	SOV13172.1			rhoptry-associated leucine zipper-like protein 1			PADL01_0720200	2256	751	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	853580	857089	-							PADL01_0720300	3510		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	853580	857089	-	SOV13174.1			ubiquitin carboxyl-terminal hydrolase, putative			PADL01_0720300	3510	1169	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	858608	860058	+							PADL01_0720400	1451		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	858608	860058	+	SOV13176.1			GTP-binding protein, putative			PADL01_0720400	1182	393	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	860533	861687	-							PADL01_0720500	1155		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	860533	861687	-	SOV13178.1			cell cycle control protein cwf15, putative			PADL01_0720500	909	302	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	862547	864304	-							PADL01_0720600	1758		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	862547	864304	-	SOV13180.1			nucleolar rRNA processing protein, putative			PADL01_0720600	1758	585	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	865473	865929	+							PADL01_0720700	457		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	865473	865929	+	SOV13182.1			conserved Plasmodium protein, unknown function			PADL01_0720700	240	79	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	866851	868608	+							PADL01_0720800	1758		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	866851	868608	+	SOV13183.1			conserved Plasmodium protein, unknown function			PADL01_0720800	1758	585	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	869106	871149	-							PADL01_0720900	2044		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	869106	871149	-	SOV13184.1			conserved Plasmodium protein, unknown function			PADL01_0720900	939	312	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	872158	873144	-							PADL01_0721000	987		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	872158	873144	-	SOV13185.1			tRNAHis guanylyltransferase, putative			PADL01_0721000	987	328	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	873865	875244	-							PADL01_0721100	1380		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	873865	875244	-	SOV13186.1			conserved Plasmodium protein, unknown function			PADL01_0721100	1380	459	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	875911	877523	+							PADL01_0721200	1613		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	875911	877523	+	SOV13187.1			conserved Plasmodium protein, unknown function			PADL01_0721200	1077	358	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	878922	881546	+							PADL01_0721300	2625		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	878922	881546	+	SOV13188.1			conserved Plasmodium protein, unknown function			PADL01_0721300	2625	874	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	882063	886289	-							PADL01_0721400	4227		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	882063	886289	-	SOV13189.1			conserved Plasmodium protein, unknown function			PADL01_0721400	4227	1408	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	887430	888143	-							PADL01_0721500	714		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	887430	888143	-	SOV13190.1			dynactin subunit 5, putative			PADL01_0721500	714	237	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	889200	889931	+							PADL01_0721600	732		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	889200	889931	+	SOV13191.1			conserved Plasmodium protein, unknown function			PADL01_0721600	444	147	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	890734	893625	+							PADL01_0721700	2892		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	890734	893625	+	SOV13192.1			metallo-hydrolase/oxidoreductase, putative			PADL01_0721700	2892	963	
gene	pseudogene	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	895581	902177	+							PADL01_0721800	6597		pseudo
CDS	without_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	895581	902177	+							PADL01_0721800	6078		pseudo
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	902637	906700	-							PADL01_0721900	4064		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	902637	906700	-	SOV13194.1			conserved Plasmodium protein, unknown function			PADL01_0721900	3660	1219	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	908220	913919	+							PADL01_0722000	5700		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	908220	913919	+	SOV13195.1			Rab GTPase activator and protein kinase, putative			PADL01_0722000	5700	1899	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	914963	918163	-							PADL01_0722100	3201		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	914963	918163	-	SOV13196.1			conserved Plasmodium protein, unknown function			PADL01_0722100	3081	1026	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	920910	922190	-							PADL01_0722200	1281		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	920910	922190	-	SOV13197.1			type 2A phosphatase-associated protein 42, putative			PADL01_0722200	1281	426	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	923021	924176	+							PADL01_0722300	1156		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	923021	924176	+	SOV13198.1			3-demethylubiquinone-9 3-methyltransferase, putative			PADL01_0722300	1002	333	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	925148	925622	+							PADL01_0722400	475		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	925148	925622	+	SOV13199.1			mitochondrial import inner membrane translocase subunit TIM14, putative			PADL01_0722400	348	115	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	926174	927567	+							PADL01_0722500	1394		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	926174	927567	+	SOV13200.1			conserved Plasmodium protein, unknown function			PADL01_0722500	915	304	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	927824	934449	-							PADL01_0722600	6626		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	927824	934449	-	SOV13201.1			protein kinase, putative			PADL01_0722600	6096	2031	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	936157	946919	-							PADL01_0722700	10763		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	936157	946919	-	SOV13202.1			conserved Plasmodium protein, unknown function			PADL01_0722700	10035	3344	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	948250	950122	-							PADL01_0722800	1873		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	948250	950122	-	SOV13203.1			kelch protein, putative			PADL01_0722800	1296	431	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	953220	958721	+							PADL01_0722900	5502		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	953220	958721	+	SOV13204.1			kinesin-19, putative			PADL01_0722900	5502	1833	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	959523	963701	-							PADL01_0723000	4179		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	959523	963701	-	SOV13205.1			exonuclease I, putative			PADL01_0723000	4179	1392	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	965689	970305	+							PADL01_0723100	4617		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	965689	970305	+	SOV13206.1			conserved Plasmodium membrane protein, unknown function			PADL01_0723100	4401	1466	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	971005	971770	+							PADL01_0723200	766		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	971005	971770	+	SOV13207.1			mago nashi protein homologue, putative			PADL01_0723200	447	148	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	972180	974709	-							PADL01_0723300	2530		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	972180	974709	-	SOV13208.1			conserved Plasmodium protein, unknown function			PADL01_0723300	2385	794	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	978786	979811	+							PADL01_0723400	1026		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	978786	979811	+	SOV13209.1			conserved Plasmodium protein, unknown function			PADL01_0723400	327	108	
gene	rRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	983234	985319	+							PADL01_0723500	2086		
rRNA		GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	983234	985319	+				18S ribosomal RNA			PADL01_0723500	2086		
gene	rRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	985644	985806	+							PADL01_0723600	163		
rRNA		GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	985644	985806	+				5.8S ribosomal RNA			PADL01_0723600	163		
gene	rRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	986005	989777	+							PADL01_0723700	3773		
rRNA		GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	986005	989777	+				28S ribosomal RNA			PADL01_0723700	3773		
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	992799	995154	-							PADL01_0723800	2356		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	992799	995154	-	SOV13210.1			Plasmodium exported protein, unknown function			PADL01_0723800	2259	752	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	998981	1001580	+							PADL01_0723900	2600		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	998981	1001580	+	SOV13211.1			serine/threonine protein kinase, FIKK family			PADL01_0723900	2301	766	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1002871	1007021	+							PADL01_0724000	4151		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1002871	1007021	+	SOV13212.1			DNA mismatch repair protein PMS1, putative			PADL01_0724000	3927	1308	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1007482	1022495	-							PADL01_0724100	15014		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1007482	1022495	-	SOV13213.1			conserved Plasmodium membrane protein, unknown function			PADL01_0724100	14325	4774	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1024481	1034151	-							PADL01_0724200	9671		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1024481	1034151	-	SOV13214.1			ubiquitin carboxyl-terminal hydrolase, putative			PADL01_0724200	9396	3131	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1037940	1040083	+							PADL01_0724300	2144		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1037940	1040083	+	SOV13215.1			conserved Plasmodium protein, unknown function			PADL01_0724300	2004	667	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1040634	1041146	-							PADL01_0724400	513		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1040634	1041146	-	SOV13216.1			conserved Plasmodium protein, unknown function			PADL01_0724400	513	170	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1041346	1042000	-							PADL01_0724500	655		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1041346	1042000	-	SOV13217.1			conserved Plasmodium protein, unknown function			PADL01_0724500	324	107	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1042921	1044492	+							PADL01_0724600	1572		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1042921	1044492	+	SOV13218.1			mitochondrial import inner membrane translocase subunit TIM50, putative			PADL01_0724600	1572	523	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1044768	1048088	-							PADL01_0724700	3321		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1044768	1048088	-	SOV13219.1			vacuolar protein sorting-associated protein 53, putative			PADL01_0724700	3321	1106	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1049074	1052109	-							PADL01_0724800	3036		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1049074	1052109	-	SOV13220.1			conserved Plasmodium protein, unknown function			PADL01_0724800	3036	1011	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1053512	1055173	-							PADL01_0724900	1662		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1053512	1055173	-	SOV13221.1			cysteine desulfurase, putative			PADL01_0724900	1662	553	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1056387	1058591	-							PADL01_0725000	2205		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1056387	1058591	-	SOV13222.1			DNA (cytosine-5)-methyltransferase			PADL01_0725000	2205	734	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1059445	1060425	+							PADL01_0725100	981		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1059445	1060425	+	SOV13223.1			proteasome subunit alpha type-5, putative			PADL01_0725100	771	256	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1060993	1063251	-							PADL01_0725200	2259		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1060993	1063251	-	SOV13224.1			conserved Plasmodium protein, unknown function			PADL01_0725200	2259	752	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1063882	1067190	+							PADL01_0725300	3309		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1063882	1067190	+	SOV13225.1			conserved Plasmodium protein, unknown function			PADL01_0725300	3084	1027	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1067651	1070407	-							PADL01_0725400	2757		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1067651	1070407	-	SOV13226.1			conserved Plasmodium protein, unknown function			PADL01_0725400	2757	918	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1072017	1077800	+							PADL01_0725500	5784		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1072017	1077800	+	SOV13227.1			cation transporting ATPase, putative			PADL01_0725500	5784	1927	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1079911	1085736	+							PADL01_0725600	5826		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1079911	1085736	+	SOV13228.1			conserved Plasmodium protein, unknown function			PADL01_0725600	5826	1941	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1086518	1087646	-							PADL01_0725700	1129		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1086518	1087646	-	SOV13229.1			eukaryotic translation initiation factor 2 alpha subunit, putative			PADL01_0725700	993	330	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1089027	1105292	-							PADL01_0725800	16266		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1089027	1105292	-	SOV13230.1			conserved Plasmodium membrane protein, unknown function			PADL01_0725800	16266	5421	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1106800	1108631	+							PADL01_0725900	1832		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1106800	1108631	+	SOV13231.1			actin-like protein, putative			PADL01_0725900	1635	544	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1108910	1109539	-							PADL01_0726000	630		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1108910	1109539	-	SOV13232.1			conserved Plasmodium protein, unknown function			PADL01_0726000	630	209	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1110229	1110801	+							PADL01_0726100	573		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1110229	1110801	+	SOV13233.1			conserved Plasmodium protein, unknown function			PADL01_0726100	381	126	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1111131	1112081	-							PADL01_0726200	951		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1111131	1112081	-	SOV13234.1			conserved Plasmodium protein, unknown function			PADL01_0726200	384	127	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1113214	1119821	+							PADL01_0726300	6462		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1113214	1119821	+	SOV13235.1			zinc finger, C3HC4 type, putative			PADL01_0726300	6171	2056	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1120343	1123126	-							PADL01_0726400	2784		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1120343	1123126	-	SOV13236.1			alpha/beta hydrolase, putative			PADL01_0726400	2205	734	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1125007	1126449	+							PADL01_0726500	1443		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1125007	1126449	+	SOV13237.1			conserved Plasmodium protein, unknown function			PADL01_0726500	1296	431	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1126538	1128891	-							PADL01_0726600	2354		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1126538	1128891	-	SOV13238.1			RNA-binding protein, putative			PADL01_0726600	1476	491	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1129898	1130955	+							PADL01_0726700	1058		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1129898	1130955	+	SOV13239.1			signal recognition particle subunit SRP9			PADL01_0726700	312	103	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1132405	1139787	+							PADL01_0726800	7383		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1132405	1139787	+	SOV13240.1			conserved Plasmodium protein, unknown function			PADL01_0726800	7383	2460	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1140967	1141825	+							PADL01_0726900	859		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1140967	1141825	+	SOV13241.1			1-cys peroxiredoxin			PADL01_0726900	723	240	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1142289	1144961	-							PADL01_0727000	2673		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1142289	1144961	-	SOV13242.1			60S ribosomal export protein NMD3, putative			PADL01_0727000	2673	890	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1146269	1147510	+							PADL01_0727100	1242		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1146269	1147510	+	SOV13243.1			ribosome biogenesis protein BRX1 homolog, putative			PADL01_0727100	1242	413	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1148753	1151023	+							PADL01_0727200	2271		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1148753	1151023	+	SOV13244.1			mRNA (N6-adenosine)-methyltransferase, putative			PADL01_0727200	2271	756	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1152117	1153049	+							PADL01_0727300	933		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1152117	1153049	+	SOV13245.1			conserved Plasmodium protein, unknown function			PADL01_0727300	492	163	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1153439	1155988	-							PADL01_0727400	2550		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1153439	1155988	-	SOV13246.1			conserved Plasmodium protein, unknown function			PADL01_0727400	2406	801	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1157572	1157865	+							PADL01_0727500	294		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1157572	1157865	+	SOV13247.1			dynein light chain, putative			PADL01_0727500	294	97	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1158949	1174364	+							PADL01_0727600	15416		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1158949	1174364	+	SOV13248.1			dynein heavy chain, putative			PADL01_0727600	15213	5070	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1174795	1175354	-							PADL01_0727700	560		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1174795	1175354	-	SOV13249.1			conserved Plasmodium protein, unknown function			PADL01_0727700	351	116	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1175882	1178509	+							PADL01_0727800	2628		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1175882	1178509	+	SOV13250.1			tRNA pseudouridine synthase D,putative			PADL01_0727800	2628	875	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1179021	1182018	-							PADL01_0727900	2998		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1179021	1182018	-	SOV13251.1			AP-4 complex subunit beta, putative			PADL01_0727900	2547	848	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1189944	1193975	+							PADL01_0728000	4032		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1189944	1193975	+	SOV13252.1			transcription factor with AP2 domain(s)			PADL01_0728000	4032	1343	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1196939	1197649	+							PADL01_0728100	711		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1196939	1197649	+	SOV13253.1			conserved Plasmodium protein, unknown function			PADL01_0728100	477	158	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1198431	1206698	-							PADL01_0728200	8268		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1198431	1206698	-	SOV13254.1			conserved Plasmodium protein, unknown function			PADL01_0728200	8268	2755	
gene	tRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1210071	1210142	+							PADL01_0728300	72		
tRNA		GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1210071	1210142	+				tRNA-Val			PADL01_0728300	72		
gene	tRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1210886	1210957	-							PADL01_0728400	72		
tRNA		GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1210886	1210957	-				tRNA-Thr			PADL01_0728400	72		
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1213101	1214079	+							PADL01_0728500	979		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1213101	1214079	+	SOV13255.1			Plasmodium exported protein, unknown function			PADL01_0728500	774	257	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1216972	1220396	+							PADL01_0728600	3425		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1216972	1220396	+	SOV13256.1			EMP1-trafficking protein			PADL01_0728600	3318	1105	
gene	ncRNA	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1221929	1223665	-							PADL01_0728700	1737		
ncRNA	other	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1221929	1223665	-							PADL01_0728700	1737		
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1227641	1230462	+							PADL01_0728800	2822		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1227641	1230462	+	SOV13257.1			EMP1-trafficking protein			PADL01_0728800	2676	891	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1231625	1232737	-							PADL01_0728900	1113		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1231625	1232737	-	SOV13258.1			Plasmodium exported protein, unknown function			PADL01_0728900	957	318	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1238415	1239533	+							PADL01_0729000	1119		
CDS	with_protein	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1238415	1239533	+	SOV13259.1			Plasmodium exported protein (PHISTb), unknown function			PADL01_0729000	963	320	
gene	protein_coding	GCA_900097015.1	Primary Assembly	chromosome	7	LT969416.1	1242698	1244388	+							PADL01_0729100	1691		
