# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	128312	129214	-	EDO06014.1			hypothetical protein			BBOV_II000540	903	300	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	130265	131988	+							BBOV_II000550	1724		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	130265	131988	+			EDO06015.1	mannosyltransferase (PIG-M) containing domain			BBOV_II000550	1209		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	130265	131988	+	EDO06015.1			mannosyltransferase (PIG-M) containing domain			BBOV_II000550	1209	402	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	132190	134822	-							BBOV_II000560	2633		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	132190	134822	-			EDO06016.1	hypothetical protein			BBOV_II000560	2595		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	132190	134822	-	EDO06016.1			hypothetical protein			BBOV_II000560	2595	864	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	135632	143344	+							BBOV_II000570	7713		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	135632	143344	+			EDO06017.1	hypothetical protein			BBOV_II000570	7713		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	135632	143344	+	EDO06017.1			hypothetical protein			BBOV_II000570	7713	2570	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	143616	144320	-							BBOV_II000580	705		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	143616	144320	-			EDO06018.1	hypothetical protein			BBOV_II000580	705		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	143616	144320	-	EDO06018.1			hypothetical protein			BBOV_II000580	705	234	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	144334	145044	-							BBOV_II000590	711		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	144334	145044	-			EDO06019.1	hypothetical protein			BBOV_II000590	642		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	144334	145044	-	EDO06019.1			hypothetical protein			BBOV_II000590	642	213	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	145274	151596	-							BBOV_II000600	6323		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	145274	151596	-			EDO06020.1	zinc finger in N-recognin family protein			BBOV_II000600	5947		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	145274	151526	-	EDO06020.1			zinc finger in N-recognin family protein			BBOV_II000600	5877	1958	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	152512	155850	+							BBOV_II000610	3339		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	152512	155850	+			EDO06021.1	asparagine rich protein, putative			BBOV_II000610	3339		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	152512	155850	+	EDO06021.1			asparagine rich protein, putative			BBOV_II000610	3339	1112	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	156205	157145	+							BBOV_II000620	941		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	156205	157145	+			EDO06022.1	hypothetical protein			BBOV_II000620	729		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	156205	157145	+	EDO06022.1			hypothetical protein			BBOV_II000620	729	242	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	157488	159278	-							BBOV_II000630	1791		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	157488	159278	-			EDO06023.1	hypothetical protein			BBOV_II000630	1159		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	157488	159154	-	EDO06023.1			hypothetical protein			BBOV_II000630	1035	344	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	159650	161484	+							BBOV_II000640	1835		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	159650	161484	+			EDO06024.1	translation elongation factor EF-1, subunit alpha protein, putative			BBOV_II000640	1835		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	159869	161482	+	EDO06024.1			translation elongation factor EF-1, subunit alpha protein, putative			BBOV_II000640	1614	537	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	161876	162387	-							BBOV_II000650	512		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	161876	162387	-			EDO06025.1	hypothetical protein			BBOV_II000650	512		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	161962	162387	-	EDO06025.1			hypothetical protein			BBOV_II000650	426	141	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	162387	164449	-							BBOV_II000660	2063		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	162387	164449	-			EDO06026.1	hypothetical protein			BBOV_II000660	1548		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	162387	164449	-	EDO06026.1			hypothetical protein			BBOV_II000660	1548	515	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	166714	167373	+							BBOV_II000670	660		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	166714	167373	+			EDO06027.1	hypothetical protein			BBOV_II000670	660		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	166714	167373	+	EDO06027.1			hypothetical protein			BBOV_II000670	660	219	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	169764	171217	+							BBOV_II000680	1454		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	169764	171217	+			EDO06028.1	Spherical Body Protein 2 truncated copy 12 (SBP2)			BBOV_II000680	1454		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	169964	171130	+	EDO06028.1			Spherical Body Protein 2 truncated copy 12 (SBP2)			BBOV_II000680	1167	388	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	173238	173843	+							BBOV_II000690	606		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	173238	173843	+			EDO06029.1	hypothetical protein			BBOV_II000690	606		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	173238	173843	+	EDO06029.1			hypothetical protein			BBOV_II000690	606	201	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	174132	174341	+							BBOV_II000700	210		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	174132	174341	+			EDO06030.1	hypothetical protein			BBOV_II000700	210		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	174132	174341	+	EDO06030.1			hypothetical protein			BBOV_II000700	210	69	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	176067	176987	+							BBOV_II000710	921		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	176067	176987	+			EDO06031.1	hypothetical protein			BBOV_II000710	921		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	176067	176987	+	EDO06031.1			hypothetical protein			BBOV_II000710	921	306	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	178564	179851	+							BBOV_II000720	1288		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	178564	179851	+			EDO06032.1	hypothetical protein			BBOV_II000720	1257		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	178564	179851	+	EDO06032.1			hypothetical protein			BBOV_II000720	1257	418	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	180899	181429	+							BBOV_II000730	531		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	180899	181429	+			EDO06033.1	hypothetical protein			BBOV_II000730	531		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	180899	181429	+	EDO06033.1			hypothetical protein			BBOV_II000730	531	176	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	183730	191195	+							BBOV_II000740	7466		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	183730	191195	+			EDO06034.1	Spherical Body Protein 2 (SBP2)			BBOV_II000740	7466		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	184052	190798	+	EDO06034.1			Spherical Body Protein 2 (SBP2)			BBOV_II000740	6747	2248	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	191815	197220	-							BBOV_II000750	5406		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	191815	197220	-			EDO06035.1	myb-like DNA-binding domain containing protein			BBOV_II000750	5406		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	191815	197220	-	EDO06035.1			myb-like DNA-binding domain containing protein			BBOV_II000750	5406	1801	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	197912	200359	-							BBOV_II000760	2448		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	197912	200359	-			EDO06036.1	protein kinase domain containing protein			BBOV_II000760	2448		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	197912	200359	-	EDO06036.1			protein kinase domain containing protein			BBOV_II000760	2448	815	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	200839	201582	+							BBOV_II000770	744		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	200839	201582	+			EDO06037.1	membrane protein, putative			BBOV_II000770	519		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	200839	201582	+	EDO06037.1			membrane protein, putative			BBOV_II000770	519	172	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	201796	203550	+							BBOV_II000780	1755		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	201796	203550	+			EDO06038.1	dihydrofolate reductase/thymidilate synthase			BBOV_II000780	1536		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	201796	203550	+	EDO06038.1			dihydrofolate reductase/thymidylate synthase			BBOV_II000780	1536	511	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	204277	205038	+							BBOV_II000790	762		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	204277	205038	+			EDO06039.1	hypothetical protein			BBOV_II000790	762		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	204277	205038	+	EDO06039.1			hypothetical protein			BBOV_II000790	762	253	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	205260	208043	+							BBOV_II000800	2784		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	205260	208043	+			EDO06040.1	hypothetical protein			BBOV_II000800	2364		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	205260	208043	+	EDO06040.1			hypothetical protein			BBOV_II000800	2364	787	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	208423	212400	-							BBOV_II000810	3978		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	208423	212400	-			EDO06041.1	ATP-dependent DNA helicase, RecQ family protein			BBOV_II000810	3978		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	208423	212400	-	EDO06041.1			ATP-dependent DNA helicase, RecQ family protein			BBOV_II000810	3978	1325	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	212729	216658	-							BBOV_II000820	3930		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	212729	216658	-			EDO06042.1	hypothetical protein			BBOV_II000820	3930		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	212735	216658	-	EDO06042.1			hypothetical protein			BBOV_II000820	3924	1307	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	217307	218403	-							BBOV_II000830	1097		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	217307	218403	-			EDO06043.1	hypothetical protein			BBOV_II000830	1026		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	217307	218403	-	EDO06043.1			hypothetical protein			BBOV_II000830	1026	341	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	218909	220485	+							BBOV_II000840	1577		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	218909	220485	+			EDO06044.1	hypothetical protein			BBOV_II000840	708		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	218909	220485	+	EDO06044.1			hypothetical protein			BBOV_II000840	708	235	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	220838	222722	-							BBOV_II000850	1885		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	220838	222722	-			EDO06045.1	hypothetical protein			BBOV_II000850	1719		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	220838	222722	-	EDO06045.1			hypothetical protein			BBOV_II000850	1719	572	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	223138	225219	+							BBOV_II000860	2082		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	223138	225219	+			EDO06046.1	hypothetical protein			BBOV_II000860	1872		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	223138	225219	+	EDO06046.1			hypothetical protein			BBOV_II000860	1872	623	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	225488	227711	+							BBOV_II000870	2224		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	225488	227711	+			EDO06047.1	ATP-dependent metalloprotease FtsH family protein			BBOV_II000870	2121		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	225488	227711	+	EDO06047.1			ATP-dependent metalloprotease FtsH family protein			BBOV_II000870	2121	706	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	228117	229067	-							BBOV_II000880	951		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	228117	229067	-			EDO06048.1	ribosomal protein L6e, putative			BBOV_II000880	713		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	228132	228725	-	EDO06048.1			ribosomal protein L6e, putative			BBOV_II000880	594	197	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	229769	231066	+							BBOV_II000890	1298		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	229769	231066	+			EDO06049.1	hypothetical protein			BBOV_II000890	1256		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	229839	230963	+	EDO06049.1			hypothetical protein			BBOV_II000890	1083	360	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	233282	237415	-							BBOV_II000900	4134		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	233282	237415	-			EDO06050.1	variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000900	3978		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	233282	237415	-	EDO06050.1			variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000900	3978	1325	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	237870	241961	+							BBOV_II000910	4092		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	237870	241961	+			EDO06051.1	variant erythrocyte surface antigen-1, beta subunit			BBOV_II000910	3261		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	237870	241961	+	EDO06051.1			variant erythrocyte surface antigen-1, beta subunit			BBOV_II000910	3261	1086	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	245660	246874	-							BBOV_II000920	1215		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	245660	246874	-			EDO06052.1	variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000920	930		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	245660	246874	-	EDO06052.1			variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000920	930	309	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	247076	248671	-							BBOV_II000930	1596		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	247076	248671	-			EDO06053.1	hypothetical protein			BBOV_II000930	1525		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	247143	248671	-	EDO06053.1			hypothetical protein			BBOV_II000930	1458	485	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	248803	250030	+							BBOV_II000940	1228		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	248803	250030	+			EDO06054.1	variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000940	666		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	248803	250030	+	EDO06054.1			variant erythrocyte surface antigen-1, alpha subunit			BBOV_II000940	666	221	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	250400	250944	-							BBOV_II000950	545		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	250400	250944	-			EDO06055.1	hypothetical protein			BBOV_II000950	474		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	250400	250944	-	EDO06055.1			hypothetical protein			BBOV_II000950	474	157	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	251089	251749	+							BBOV_II000960	661		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	251089	251749	+			EDO06056.1	hypothetical protein			BBOV_II000960	456		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	251089	251749	+	EDO06056.1			hypothetical protein			BBOV_II000960	456	151	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	252132	253687	-							BBOV_II000970	1556		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	252132	253687	-			EDO06057.1	hypothetical protein			BBOV_II000970	1452		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	252132	253678	-	EDO06057.1			hypothetical protein			BBOV_II000970	1443	480	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	253900	255312	-							BBOV_II000980	1413		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	253900	255312	-			EDO06058.1	hypothetical protein			BBOV_II000980	1206		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	253900	255312	-	EDO06058.1			hypothetical protein			BBOV_II000980	1206	401	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	255512	256198	-							BBOV_II000990	687		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	255512	256198	-			EDO06059.1	hypothetical protein			BBOV_II000990	579		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	255512	256198	-	EDO06059.1			hypothetical protein			BBOV_II000990	579	192	
gene	tRNA	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	256391	256462	-							BBOV_II001000	72		
tRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	256391	256462	-				tRNA-Thr			BBOV_II001000	72		
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	256825	260261	+							BBOV_II001010	3437		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	256825	260261	+			EDO06060.1	periodic tryptophan protein 2-like protein, putative			BBOV_II001010	2967		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	256825	260261	+	EDO06060.1			periodic tryptophan protein 2-like protein, putative			BBOV_II001010	2967	988	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	261242	262513	+							BBOV_II001020	1272		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	261242	262513	+			EDO06061.1	hypothetical protein			BBOV_II001020	1272		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	261242	262513	+	EDO06061.1			hypothetical protein			BBOV_II001020	1272	423	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	262598	265875	+							BBOV_II001030	3278		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	262598	265875	+			EDO06062.1	hypothetical protein			BBOV_II001030	3241		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	262598	265865	+	EDO06062.1			hypothetical protein			BBOV_II001030	3231	1076	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	265836	267632	-							BBOV_II001040	1797		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	265836	267632	-			EDO06063.1	membrane protein, putative			BBOV_II001040	1797		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	265836	267632	-	EDO06063.1			membrane protein, putative			BBOV_II001040	1797	598	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268058	268443	+							BBOV_II001050	386		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268058	268443	+			EDO06064.1	hypothetical protein			BBOV_II001050	351		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268058	268443	+	EDO06064.1			hypothetical protein			BBOV_II001050	351	116	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268545	269264	-							BBOV_II001060	720		
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268545	269264	-			EDO06065.1	60S ribosomal protein L44  protein			BBOV_II001060	435		
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	268574	268928	-	EDO06065.1			60S ribosomal protein L44  protein			BBOV_II001060	318	105	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	270372	272289	+							BBOV_II001070	1918		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	270372	272289	+			EDO06066.1	hypothetical protein			BBOV_II001070	1434		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	270372	272289	+	EDO06066.1			hypothetical protein			BBOV_II001070	1434	477	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	272780	275910	+							BBOV_II001080	3131		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	272780	275910	+			EDO06067.1	hypothetical protein			BBOV_II001080	3131		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	272780	275887	+	EDO06067.1			hypothetical protein			BBOV_II001080	3108	1035	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	275998	278627	+							BBOV_II001090	2630		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	275998	278627	+			EDO06068.1	root hair defective 3 GTP binding protein, putative			BBOV_II001090	2487		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	275998	278627	+	EDO06068.1			root hair defective 3 GTP binding protein, putative			BBOV_II001090	2487	828	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	279280	280595	-							BBOV_II001100	1316		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	279280	280595	-			EDO06069.1	dimethyladenosine transferase protein, putative			BBOV_II001100	1101		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	279280	280595	-	EDO06069.1			dimethyladenosine transferase protein, putative			BBOV_II001100	1101	366	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	280751	283440	-							BBOV_II001110	2690		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	280751	283440	-			EDO06070.1	HEAT repeat containing protein			BBOV_II001110	2457		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	280751	283440	-	EDO06070.1			HEAT repeat containing protein			BBOV_II001110	2457	818	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	284266	286012	+							BBOV_II001120	1747		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	284266	286012	+			EDO06071.1	delta-aminolevulinic acid dehydratase, putative			BBOV_II001120	1492		partial
CDS	with_protein	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	284266	286008	+	EDO06071.1			delta-aminolevulinic acid dehydratase, putative			BBOV_II001120	1488	495	
gene	protein_coding	GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	286144	289633	+							BBOV_II001130	3490		partial
mRNA		GCA_000165395.1	Primary Assembly	chromosome	2	AAXT01000003.1	286144	289633	+			EDO06072.1	hypothetical protein			BBOV_II001130	3417		partial
