# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	1179	5892	+							EMH_0049560	4714		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	1179	5892	+	CDJ29431.1			hypothetical protein, conserved			EMH_0049560	2280	759	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	6251	6904	-							EMH_0049580	654		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	6251	6904	-	CDJ29432.1			hypothetical protein			EMH_0049580	552	183	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	8175	8666	-							EMH_0049590	492		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681910.1	8175	8666	-	CDJ29433.1			hypothetical protein			EMH_0049590	390	129	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	5965	7228	-							EMH_0049600	1264		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	5965	7228	-	CDJ29434.1			hypothetical protein			EMH_0049600	1074	357	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	7777	8082	-							EMH_0049610	306		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	7777	8082	-	CDJ29435.1			hypothetical protein			EMH_0049610	306	101	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	8224	9657	+							EMH_0049620	1434		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681911.1	8224	9657	+	CDJ29436.1			hypothetical protein			EMH_0049620	1053	350	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681912.1	6876	9463	-							EMH_0049630	2588		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681912.1	6876	9463	-	CDJ29437.1			troponin C, putative			EMH_0049630	2253	750	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681913.1	3611	7510	-							EMH_0049640	3900		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681913.1	3611	7510	-	CDJ29438.1			phospholipid-transporting ATPase, P-type, putative			EMH_0049640	777	258	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681914.1	403	3740	-							EMH_0049650	3338		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681914.1	403	3740	-	CDJ29439.1			hypothetical protein			EMH_0049650	3105	1034	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681914.1	3950	9509	-							EMH_0049660	5560		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681914.1	3950	9509	-	CDJ29440.1			hypothetical protein, conserved			EMH_0049660	2730	909	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681917.1	67	1728	+							EMH_0049670	1662		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681917.1	67	1728	+	CDJ29441.1			acid phosphatase, putative			EMH_0049670	1200	399	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681917.1	2671	7720	-							EMH_0049700	5050		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681917.1	2671	7720	-	CDJ29442.1			hypothetical protein			EMH_0049700	1020	339	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681918.1	3809	8426	-							EMH_0049710	4618		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681918.1	3809	8426	-	CDJ29443.1			hypothetical protein, conserved			EMH_0049710	1299	432	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	852	2897	-							EMH_0003920	2046		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	852	2897	-	CDJ29444.1			Retrotransposon nucleocapsid protein, related			EMH_0003920	1512	503	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	3415	6908	-							EMH_0003930	3494		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	3415	6908	-	CDJ29445.1			hypothetical protein			EMH_0003930	1512	503	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	7632	15116	+							EMH_0003940	7485		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	7632	15116	+	CDJ29446.1			hypothetical protein			EMH_0003940	3480	1159	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	24207	27159	+							EMH_0003950	2953		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681919.1	24207	27159	+	CDJ29447.1			hypothetical protein			EMH_0003950	2829	942	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	1003	1746	-							EMH_0049720	744		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	1003	1746	-	CDJ29448.1			hypothetical protein, conserved			EMH_0049720	744	247	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	4013	4766	-							EMH_0049730	754		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	4013	4766	-	CDJ29449.1			hypothetical protein			EMH_0049730	609	202	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	7015	8436	+							EMH_0049740	1422		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681920.1	7015	8436	+	CDJ29450.1			hypothetical protein			EMH_0049740	1197	398	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681921.1	294	7136	-							EMH_0049750	6843		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681921.1	294	7136	-	CDJ29451.1			hypothetical protein, conserved			EMH_0049750	3021	1006	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681921.1	8176	8706	+							EMH_0049760	531		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681921.1	8176	8706	+	CDJ29452.1			hypothetical protein, conserved			EMH_0049760	531	176	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	708	2650	-							EMH_0049770	1943		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	708	2650	-	CDJ29453.1			bystin, putative			EMH_0049770	1107	368	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	2826	4081	+							EMH_0049780	1256		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	2826	4081	+	CDJ29454.1			60S Ribosomal protein L36, putative			EMH_0049780	315	104	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	5844	8392	+							EMH_0049790	2549		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681922.1	5844	8392	+	CDJ29455.1			hypothetical protein, conserved			EMH_0049790	1779	592	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681923.1	1282	8561	-							EMH_0049810	7280		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681923.1	1282	8561	-	CDJ29456.1			hypothetical protein			EMH_0049810	2940	979	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681924.1	1032	1840	+							EMH_0049820	809		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681924.1	1032	1840	+	CDJ29457.1			hypothetical protein			EMH_0049820	627	208	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681924.1	3297	8077	-							EMH_0049830	4781		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681924.1	3297	8077	-	CDJ29458.1			TFIIH basal transcription factor complex helicase XPB subunit, putative			EMH_0049830	987	328	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681925.1	2474	3169	-							EMH_0049840	696		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681925.1	2474	3169	-	CDJ29459.1			tricarboxylate carrier, putative			EMH_0049840	594	197	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681925.1	5357	6381	-							EMH_0049850	1025		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681925.1	5357	6381	-	CDJ29460.1			hypothetical protein			EMH_0049850	342	113	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	431	3429	+							EMH_0049860	2999		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	431	3429	+	CDJ29461.1			hypothetical protein, conserved			EMH_0049860	1245	414	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	4326	4670	-							EMH_0049870	345		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	4326	4670	-	CDJ29462.1			hypothetical protein			EMH_0049870	345	114	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	4712	6567	+							EMH_0049880	1856		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681926.1	4712	6567	+	CDJ29463.1			hypothetical protein, conserved			EMH_0049880	1086	361	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681927.1	269	3238	-							EMH_0049890	2970		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681927.1	269	3238	-	CDJ29464.1			hypothetical protein, conserved			EMH_0049890	1599	532	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681928.1	49	7563	-							EMH_0049900	7515		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681928.1	49	7563	-	CDJ29465.1			peptidyl-prolyl cis-trans isomerase, putative			EMH_0049900	5247	1748	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	1751	9584	+							EMH_0003960	7834		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	1751	9584	+	CDJ29466.1			hypothetical protein, conserved			EMH_0003960	5952	1983	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	14620	17463	+							EMH_0003970	2844		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	14620	17463	+	CDJ29467.1			hypothetical protein, conserved			EMH_0003970	1965	654	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	18585	21573	-							EMH_0003980	2989		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681929.1	18585	21573	-	CDJ29468.1			Mov34/MPN/PAD-1 domain-containing protein, putative			EMH_0003980	1239	412	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681931.1	922	9205	+							EMH_0049920	8284		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681931.1	922	9205	+	CDJ29469.1			hypothetical protein, conserved			EMH_0049920	2268	755	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681932.1	4099	5012	-							EMH_0049930	914		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681932.1	4099	5012	-	CDJ29470.1			hypothetical protein			EMH_0049930	477	158	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681932.1	7637	8689	-							EMH_0049940	1053		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681932.1	7637	8689	-	CDJ29471.1			zinc metalloprotease 2, putative			EMH_0049940	354	117	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681933.1	4949	8543	-							EMH_0049950	3595		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681933.1	4949	8543	-	CDJ29472.1			hypothetical protein, conserved			EMH_0049950	1062	353	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681934.1	85	2190	+							EMH_0049960	2106		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681934.1	85	2190	+	CDJ29473.1			hypothetical protein			EMH_0049960	1449	482	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681937.1	3914	4906	+							EMH_0049970	993		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681937.1	3914	4906	+	CDJ29474.1			cathepsin L-like thiolproteinase, putative			EMH_0049970	483	160	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	127	1185	+							EMH_0049980	1059		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	127	1185	+	CDJ29475.1			hypothetical protein, conserved			EMH_0049980	705	234	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	2835	3407	-							EMH_0049990	573		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	2835	3407	-	CDJ29476.1			hypothetical protein			EMH_0049990	570	189	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	3488	7177	-							EMH_0050000	3690		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681938.1	3488	7177	-	CDJ29477.1			hypothetical protein, conserved			EMH_0050000	2478	825	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	115	411	-							EMH_0050010	297		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	115	411	-	CDJ29478.1			hypothetical protein			EMH_0050010	297	98	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	1164	2792	+							EMH_0050030	1629		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	1164	2792	+	CDJ29479.1			fructose-1,6-bisphosphate aldolase, putative			EMH_0050030	750	249	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	5102	7943	-							EMH_0050040	2842		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681939.1	5102	7943	-	CDJ29480.1			Calcium-dependent protein kinase 3, related			EMH_0050040	732	243	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681940.1	388	2347	-							EMH_0050050	1960		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681940.1	388	2347	-	CDJ29481.1			pre-mRNA splicing factor, putative			EMH_0050050	1359	452	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681940.1	3745	7216	+							EMH_0050060	3472		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681940.1	3745	7216	+	CDJ29482.1			hypothetical protein, conserved			EMH_0050060	3111	1036	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	1392	1816	-							EMH_0050070	425		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	1392	1816	-	CDJ29483.1			hypothetical protein			EMH_0050070	375	124	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	1920	3459	-							EMH_0050080	1540		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	1920	3459	-	CDJ29484.1			TPR domain-containing protein, putative			EMH_0050080	918	305	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	5651	9289	+							EMH_0050090	3639		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	5651	9289	+	CDJ29485.1			hypothetical protein, conserved			EMH_0050090	1779	592	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	9516	10052	-							EMH_0050100	537		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681941.1	9516	10052	-	CDJ29486.1			hypothetical protein			EMH_0050100	333	110	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	353	745	-							EMH_0050110	393		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	353	745	-	CDJ29487.1			hypothetical protein			EMH_0050110	393	130	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	1787	4740	-							EMH_0050120	2954		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	1787	4740	-	CDJ29488.1			hypothetical protein			EMH_0050120	969	322	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	5274	6056	+							EMH_0050140	783		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681942.1	5274	6056	+	CDJ29489.1			hypothetical protein			EMH_0050140	477	158	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681943.1	4069	5280	-							EMH_0050150	1212		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681943.1	4069	5280	-	CDJ29490.1			hypothetical protein			EMH_0050150	1212	403	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681943.1	7683	8504	-							EMH_0050160	822		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681943.1	7683	8504	-	CDJ29491.1			Retrotransposon nucleocapsid protein, related			EMH_0050160	822	273	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681944.1	493	2813	-							EMH_0050170	2321		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681944.1	493	2813	-	CDJ29492.1			hypothetical protein			EMH_0050170	1536	511	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681944.1	4124	5081	+							EMH_0050180	958		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681944.1	4124	5081	+	CDJ29493.1			hypothetical protein			EMH_0050180	414	137	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681945.1	613	5182	-							EMH_0050190	4570		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681945.1	613	5182	-	CDJ29494.1			hypothetical protein, conserved			EMH_0050190	2922	973	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681945.1	5518	7066	+							EMH_0050200	1549		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681945.1	5518	7066	+	CDJ29495.1			hypothetical protein			EMH_0050200	942	313	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681946.1	377	9245	+							EMH_0050210	8869		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681946.1	377	9245	+	CDJ29496.1			hypothetical protein, conserved			EMH_0050210	4650	1549	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681948.1	5205	7610	+							EMH_0050220	2406		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681948.1	5205	7610	+	CDJ29497.1			hypothetical protein, conserved			EMH_0050220	714	237	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	552	1731	-							EMH_0021570	1180		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	552	1731	-	CDJ29498.1			hypothetical protein			EMH_0021570	780	259	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	3822	9590	-							EMH_0021680	5769		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	3822	9590	-	CDJ29499.1			hypothetical protein, conserved			EMH_0021680	3042	1013	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	14819	16090	+							EMH_0021790	1272		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	14819	16090	+	CDJ29500.1			thioredoxin, putative			EMH_0021790	738	245	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	18608	20322	+							EMH_0021910	1715		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	18608	20322	+	CDJ29501.1			eukaryotic translation initiation factor 3 subunit 5, putative			EMH_0021910	1065	354	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	21654	23285	+							EMH_0022020	1632		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	21654	23285	+	CDJ29502.1			hypothetical protein, conserved			EMH_0022020	1632	543	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	25554	29390	+							EMH_0022130	3837		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	25554	29390	+	CDJ29503.1			hypothetical protein, conserved			EMH_0022130	3126	1041	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	30904	34467	+							EMH_0022240	3564		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	30904	34467	+	CDJ29504.1			Trichohyalin, putative			EMH_0022240	1455	484	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	37951	38790	+							EMH_0022350	840		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	37951	38790	+	CDJ29505.1			hypothetical protein, conserved			EMH_0022350	420	139	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	41616	42801	+							EMH_0022460	1186		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	41616	42801	+	CDJ29506.1			rRNA-processing protein FCF1, putative			EMH_0022460	612	203	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	43856	44830	-							EMH_0022570	975		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	43856	44830	-	CDJ29507.1			hypothetical protein, conserved			EMH_0022570	516	171	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	55792	60399	+							EMH_0022680	4608		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	55792	60399	+	CDJ29508.1			fatty acyl-CoA desaturase, putative			EMH_0022680	2472	823	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	62620	67800	+							EMH_0022790	5181		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	62620	67800	+	CDJ29509.1			hypothetical protein, conserved			EMH_0022790	5046	1681	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	68675	72535	-							EMH_0022900	3861		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681949.1	68675	72535	-	CDJ29510.1			nucleotidase, putative			EMH_0022900	2448	815	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681950.1	25	1846	-							EMH_0050230	1822		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681950.1	25	1846	-	CDJ29511.1			hypothetical protein			EMH_0050230	567	188	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681950.1	6267	7421	+							EMH_0050250	1155		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681950.1	6267	7421	+	CDJ29512.1			hypothetical protein, conserved			EMH_0050250	756	251	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681951.1	371	1957	-							EMH_0050260	1587		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681951.1	371	1957	-	CDJ29513.1			50S ribosomal protein L1, putative			EMH_0050260	1056	351	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681952.1	72	818	+							EMH_0050270	747		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681952.1	72	818	+	CDJ29514.1			hypothetical protein			EMH_0050270	645	214	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681952.1	1109	7515	+							EMH_0050280	6407		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681952.1	1109	7515	+	CDJ29515.1			hypothetical protein			EMH_0050280	4344	1447	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681953.1	1141	5030	+							EMH_0050290	3890		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681953.1	1141	5030	+	CDJ29516.1			hypothetical protein			EMH_0050290	1188	395	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681954.1	1897	4675	-							EMH_0050310	2779		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681954.1	1897	4675	-	CDJ29517.1			hypothetical protein, conserved			EMH_0050310	2046	681	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681954.1	5131	5463	-							EMH_0050320	333		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681954.1	5131	5463	-	CDJ29518.1			CAM kinase, CDPK family TgPK1, putative			EMH_0050320	333	110	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681955.1	439	2328	-							EMH_0050330	1890		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681955.1	439	2328	-	CDJ29519.1			hypothetical protein, conserved			EMH_0050330	1632	543	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681956.1	2091	3177	+							EMH_0050340	1087		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681956.1	2091	3177	+	CDJ29520.1			hypothetical protein			EMH_0050340	873	290	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681956.1	3368	8806	-							EMH_0050360	5439		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681956.1	3368	8806	-	CDJ29521.1			hypothetical protein, conserved			EMH_0050360	1236	411	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681957.1	5102	7875	-							EMH_0050370	2774		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681957.1	5102	7875	-	CDJ29522.1			hypothetical protein			EMH_0050370	1164	387	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681959.1	2801	3354	-							EMH_0004100	554		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681959.1	2801	3354	-	CDJ29523.1			hypothetical protein			EMH_0004100	276	91	
gene	protein_coding	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681960.1	1430	4932	+							EMH_0050380	3503		
CDS	with_protein	GCA_000499745.2	Primary Assembly	unplaced scaffold		HG681960.1	1430	4932	+	CDJ29524.1			hypothetical protein, conserved			EMH_0050380	1431	476	
