# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1451981	1452595	-							PCYB_074330	615		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1451981	1452595	-			GAB65932.1				PCYB_074330	615		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1451982	1452542	-	GAB65932.1			early transcribed membrane protein			PCYB_074330	561	187	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1457304	1458487	+							PCYB_074340	1184		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1457304	1458487	+			GAB65933.1				PCYB_074340	900		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1457304	1458487	+	GAB65933.1			phist protein			PCYB_074340	900	299	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1460312	1461402	-							PCYB_074350	1091		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1460312	1461402	-			GAB65934.1				PCYB_074350	900		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1460312	1461402	-	GAB65934.1			hypothetical protein			PCYB_074350	900	299	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1464942	1466156	-							PCYB_074360	1215		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1464942	1466156	-			GAB65935.1				PCYB_074360	1032		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1464942	1466156	-	GAB65935.1			hypothetical protein			PCYB_074360	1032	343	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1468992	1473273	-							PCYB_074370	4282		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1468992	1473273	-			GAB65936.1				PCYB_074370	2973		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1472506	1473273	-	GAB65936.1			hypothetical protein			PCYB_074370	546	181	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1479388	1481631	+							PCYB_074380	2244		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1479388	1481631	+			GAB65937.1				PCYB_074380	1503		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1479388	1480657	+	GAB65937.1			VIR-like CYIR protein			PCYB_074380	906	301	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1484120	1485242	+							PCYB_074390	1123		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1484120	1485242	+			GAB65938.1				PCYB_074390	1047		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1484120	1485242	+	GAB65938.1			VIR-like CYIR protein			PCYB_074390	1047	348	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1488847	1489373	+							PCYB_074400	527		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1488847	1489373	+			GAB65939.1				PCYB_074400	366		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1488847	1489373	+	GAB65939.1			VIR-like CYIR protein			PCYB_074400	366	121	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1489874	1491273	+							PCYB_074410	1400		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1489874	1491273	+			GAB65940.1				PCYB_074410	1233		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	7	DF157099.1	1489874	1491273	+	GAB65940.1			hypothetical protein			PCYB_074410	1233	410	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	24037	24888	-							PCYB_081010	852		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	24037	24888	-			GAB65941.1				PCYB_081010	816		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	24037	24888	-	GAB65941.1			VIR-like CYIR protein			PCYB_081010	816	271	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	31897	33004	-							PCYB_081020	1108		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	31897	33004	-			GAB65942.1				PCYB_081020	972		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	31897	33004	-	GAB65942.1			VIR-like CYIR protein			PCYB_081020	972	323	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	37848	39743	-							PCYB_081030	1896		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	37848	39743	-			GAB65943.1				PCYB_081030	1742		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	37848	39553	-	GAB65943.1			VIR-like CYIR protein			PCYB_081030	1552	517	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	43571	44223	-							PCYB_081040	653		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	43571	44223	-			GAB65944.1				PCYB_081040	600		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	43571	44223	-	GAB65944.1			hypothetical protein			PCYB_081040	600	199	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	58064	67602	+							PCYB_081060	9539		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	58064	67602	+			GAB65945.1				PCYB_081060	9351		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	58064	67602	+	GAB65945.1			reticulocyte binding protein 2b (PcyRBP2b) putative			PCYB_081060	9351	3116	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	70545	71132	+							PCYB_081070	588		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	70545	71132	+			GAB65946.1				PCYB_081070	588		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	70545	71132	+	GAB65946.1			hypothetical protein			PCYB_081070	588	195	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	76885	77916	-							PCYB_081080	1032		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	76885	77916	-			GAB65947.1				PCYB_081080	1032		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	76885	77916	-	GAB65947.1			hypothetical protein			PCYB_081080	1032	343	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	83288	86433	-							PCYB_081090	3146		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	83288	86433	-			GAB65948.1				PCYB_081090	2604		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	83288	86433	-	GAB65948.1			hypothetical protein			PCYB_081090	2604	867	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	90282	91005	-							PCYB_081100	724		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	90282	91005	-			GAB65949.1				PCYB_081100	724		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	90282	90787	-	GAB65949.1			hypothetical protein			PCYB_081100	506	168	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	97695	98831	-							PCYB_081110	1137		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	97695	98831	-			GAB65950.1				PCYB_081110	945		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	97695	98549	-	GAB65950.1			Pv-fam-h protein			PCYB_081110	663	220	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	100729	101893	-							PCYB_081120	1165		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	100729	101893	-			GAB65951.1				PCYB_081120	989		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	100729	101597	-	GAB65951.1			Pv-fam-h protein			PCYB_081120	693	230	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	103992	105139	-							PCYB_081130	1148		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	103992	105139	-			GAB65952.1				PCYB_081130	936		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	103992	105139	-	GAB65952.1			Pv-fam-h protein			PCYB_081130	936	311	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	108265	110245	-							PCYB_081140	1981		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	108265	110245	-			GAB65953.1				PCYB_081140	261		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	108266	110243	-	GAB65953.1			Pv-fam-h protein			PCYB_081140	258	86	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	115095	116641	+							PCYB_081150	1547		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	115095	116641	+			GAB65954.1				PCYB_081150	1335		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	115095	116641	+	GAB65954.1			Pvstp1			PCYB_081150	1335	444	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	119738	122176	+							PCYB_081160	2439		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	119738	122176	+			GAB65955.1				PCYB_081160	1956		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	119738	122176	+	GAB65955.1			tryptophan-rich antigen			PCYB_081160	1956	651	
gene	rRNA	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	126625	131036	-							PCYB_081163	4412		
rRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	126625	131036	-				28S ribosomal RNA			PCYB_081163	4412		
gene	rRNA	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	131923	132109	-							PCYB_081167	187		
rRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	131923	132109	-				5.8S ribosomal RNA			PCYB_081167	187		
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	136408	138764	+							PCYB_081170	2357		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	136408	138764	+			GAB65956.1				PCYB_081170	1443		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	136408	138764	+	GAB65956.1			hypothetical protein			PCYB_081170	1443	480	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	141950	144791	+							PCYB_081180	2842		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	141950	144791	+			GAB65957.1				PCYB_081180	909		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	143764	144791	+	GAB65957.1			RNA binding protein			PCYB_081180	483	160	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	145447	146641	-							PCYB_081190	1195		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	145447	146641	-			GAB65958.1				PCYB_081190	525		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	145447	146641	-	GAB65958.1			hypothetical protein			PCYB_081190	525	174	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	147999	149820	+							PCYB_081200	1822		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	147999	149820	+			GAB65959.1				PCYB_081200	1575		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	147999	149820	+	GAB65959.1			hypothetical protein			PCYB_081200	1575	524	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	151171	153825	+							PCYB_081210	2655		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	151171	153825	+			GAB65960.1				PCYB_081210	2580		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	151171	153825	+	GAB65960.1			hypothetical protein			PCYB_081210	2580	859	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	155282	159923	+							PCYB_081220	4642		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	155282	159923	+			GAB65961.1				PCYB_081220	4551		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	155282	159923	+	GAB65961.1			DnaJ protein			PCYB_081220	4551	1516	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	161830	163437	+							PCYB_081230	1608		
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	161830	163437	+			GAB65962.1				PCYB_081230	763		
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	162132	163357	+	GAB65962.1			hypothetical protein			PCYB_081230	381	126	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	165719	169321	+							PCYB_081240	3603		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	165719	169321	+			GAB65963.1				PCYB_081240	3411		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	165719	169321	+	GAB65963.1			hypothetical protein			PCYB_081240	3411	1136	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	170734	172370	+							PCYB_081250	1637		
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	170734	172370	+			GAB65964.1				PCYB_081250	642		
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	171019	172280	+	GAB65964.1			hypothetical protein			PCYB_081250	267	88	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	174390	175232	+							PCYB_081260	843		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	174390	175232	+			GAB65965.1				PCYB_081260	663		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	174390	175232	+	GAB65965.1			hypothetical protein			PCYB_081260	663	220	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	176069	176518	-							PCYB_081270	450		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	176069	176518	-			GAB65966.1				PCYB_081270	450		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	176069	176518	-	GAB65966.1			N-acetyltransferase			PCYB_081270	450	150	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	178186	183641	-							PCYB_081280	5456		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	178186	183641	-			GAB65967.1				PCYB_081280	4590		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	178186	182043	-	GAB65967.1			hypothetical protein			PCYB_081280	3801	1266	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	186277	187590	-							PCYB_081290	1314		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	186277	187590	-			GAB65968.1				PCYB_081290	637		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	186277	187307	-	GAB65968.1			40S ribosomal protein S20e			PCYB_081290	354	118	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	190817	191677	+							PCYB_081300	861		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	190817	191677	+			GAB65969.1				PCYB_081300	861		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	190817	191677	+	GAB65969.1			hypothetical protein			PCYB_081300	861	286	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	192809	194941	-							PCYB_081310	2133		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	192809	194941	-			GAB65970.1				PCYB_081310	2133		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	192809	194941	-	GAB65970.1			hypothetical protein			PCYB_081310	2133	710	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	200292	203845	-							PCYB_081320	3554		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	200292	203845	-			GAB65971.1				PCYB_081320	3554		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	200292	203843	-	GAB65971.1			U5 small nuclear ribonuclear protein			PCYB_081320	3552	1183	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	206479	207366	+							PCYB_081330	888		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	206479	207366	+			GAB65972.1				PCYB_081330	711		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	206479	207366	+	GAB65972.1			hypothetical protein			PCYB_081330	711	237	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	207979	209464	-							PCYB_081340	1486		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	207979	209464	-			GAB65973.1				PCYB_081340	978		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	207979	209095	-	GAB65973.1			60S ribosomal protein L13a			PCYB_081340	609	202	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	213109	221262	-							PCYB_081350	8154		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	213109	221262	-			GAB65974.1				PCYB_081350	7515		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	213109	221262	-	GAB65974.1			hypothetical protein			PCYB_081350	7515	2504	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	224451	227816	-							PCYB_081360	3366		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	224451	227816	-			GAB65975.1				PCYB_081360	3141		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	224451	227816	-	GAB65975.1			hypothetical protein			PCYB_081360	3141	1046	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	231584	234057	-							PCYB_081370	2474		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	231584	234057	-			GAB65976.1				PCYB_081370	2187		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	231584	234057	-	GAB65976.1			RNA binding protein			PCYB_081370	2187	728	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	239571	240170	-							PCYB_081380	600		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	239571	240170	-			GAB65977.1				PCYB_081380	600		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	239571	240059	-	GAB65977.1			hypothetical protein			PCYB_081380	489	163	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	242211	246819	+							PCYB_081390	4609		
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	242211	246819	+			GAB65978.1				PCYB_081390	2743		
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	242356	243570	+	GAB65978.1			hypothetical protein			PCYB_081390	933	310	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	247346	248643	-							PCYB_081400	1298		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	247346	248643	-			GAB65979.1				PCYB_081400	824		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	248077	248643	-	GAB65979.1			hypothetical protein			PCYB_081400	390	129	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	249786	251148	+							PCYB_081410	1363		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	249786	251148	+			GAB65980.1				PCYB_081410	942		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	249788	251147	+	GAB65980.1			ADP/ATP carrier protein			PCYB_081410	939	313	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	251999	252612	+							PCYB_081420	614		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	251999	252612	+			GAB65981.1				PCYB_081420	614		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	251999	252612	+	GAB65981.1			hypothetical protein			PCYB_081420	614	205	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	253101	255175	-							PCYB_081430	2075		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	253101	255175	-			GAB65982.1				PCYB_081430	1962		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	253101	255175	-	GAB65982.1			tRNA ligase putative			PCYB_081430	1962	653	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	256253	259642	+							PCYB_081440	3390		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	256253	259642	+			GAB65983.1				PCYB_081440	3201		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	256253	259642	+	GAB65983.1			hypothetical protein			PCYB_081440	3201	1066	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	259619	260572	-							PCYB_081450	954		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	259619	260572	-			GAB65984.1				PCYB_081450	660		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	259619	259893	-	GAB65984.1			hypothetical protein			PCYB_081450	275	92	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	260753	261933	-							PCYB_081460	1181		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	260753	261933	-			GAB65985.1				PCYB_081460	972		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	260755	261932	-	GAB65985.1			hypothetical protein			PCYB_081460	969	323	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	262859	263446	-							PCYB_081470	588		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	262859	263446	-			GAB65986.1				PCYB_081470	588		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	262860	263444	-	GAB65986.1			hypothetical protein			PCYB_081470	585	195	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	265794	270549	-							PCYB_081480	4756		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	265794	270549	-			GAB65987.1				PCYB_081480	4413		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	265794	270549	-	GAB65987.1			regulator of nonsense transcripts			PCYB_081480	4413	1470	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	274022	276307	-							PCYB_081490	2286		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	274022	276307	-			GAB65988.1				PCYB_081490	2142		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	274022	276307	-	GAB65988.1			DnaJ protein			PCYB_081490	2142	713	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	277694	280006	-							PCYB_081500	2313		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	277694	280006	-			GAB65989.1				PCYB_081500	2196		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	277694	280006	-	GAB65989.1			hypothetical protein			PCYB_081500	2196	731	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	283287	284192	+							PCYB_081510	906		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	283287	284192	+			GAB65990.1				PCYB_081510	687		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	283287	284192	+	GAB65990.1			hypothetical protein			PCYB_081510	687	228	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	285405	287054	+							PCYB_081520	1650		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	285405	287054	+			GAB65991.1				PCYB_081520	1575		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	285405	287054	+	GAB65991.1			hypothetical protein			PCYB_081520	1575	524	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	287638	288348	-							PCYB_081530	711		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	287638	288348	-			GAB65992.1				PCYB_081530	318		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	287638	288348	-	GAB65992.1			hypothetical protein			PCYB_081530	318	105	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	291616	293016	-							PCYB_081540	1401		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	291616	293016	-			GAB65993.1				PCYB_081540	540		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	291616	292938	-	GAB65993.1			NOT2 / NOT3 / NOT5 family protein			PCYB_081540	462	154	partial
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	295953	297357	-							PCYB_081550	1405		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	295953	297357	-			GAB65994.1				PCYB_081550	324		partial
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	295953	297357	-	GAB65994.1			DNA/RNA-binding protein			PCYB_081550	324	107	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	300065	301722	-							PCYB_081560	1658		
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	300065	301722	-			GAB65995.1				PCYB_081560	813		
CDS	with_protein	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	301397	301585	-	GAB65995.1			hypothetical protein			PCYB_081560	189	62	
gene	protein_coding	GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	302184	304898	-							PCYB_081570	2715		partial
mRNA		GCA_000321355.1	Primary Assembly	chromosome	8	DF157100.1	302184	304898	-			GAB65996.1				PCYB_081570	2682		partial
