# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1514534	1515158	+							TGME49_297065	625		partial;old_locus_tag=TGME49_097065
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1514534	1515158	+			EPT32126.1	hypothetical protein			TGME49_297065	320		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1514584	1515158	+	EPT32126.1			hypothetical protein			TGME49_297065	270	89	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1515775	1519615	-							TGME49_297070	3841		old_locus_tag=TGME49_097070
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1515775	1519615	-			EPT32127.1	hypothetical protein			TGME49_297070	3537		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1516638	1518501	-	EPT32127.1			hypothetical protein			TGME49_297070	1560	519	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1521825	1524478	+							TGME49_297080	2654		old_locus_tag=TGME49_097080
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1521825	1524478	+			EPT32128.1	pyridoxal kinase			TGME49_297080	2459		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1521865	1523910	+	EPT32128.1			pyridoxal kinase			TGME49_297080	1851	616	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1525865	1527209	-							TGME49_297090	1345		old_locus_tag=TGME49_097090
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1525865	1527209	-			EPT32129.1	hypothetical protein			TGME49_297090	1345		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1526088	1526942	-	EPT32129.1			hypothetical protein			TGME49_297090	855	284	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1530084	1532131	-							TGME49_297100	2048		old_locus_tag=TGME49_097100
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1530084	1532131	-			EPT32130.1	hypothetical protein			TGME49_297100	1726		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1530416	1531544	-	EPT32130.1			hypothetical protein			TGME49_297100	807	268	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1533616	1547157	-							TGME49_297110	13542		old_locus_tag=TGME49_097110
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1533616	1547157	-			EPT32131.1	kinesin motor domain-containing protein			TGME49_297110	6328		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1534061	1546257	-	EPT32131.1			kinesin motor domain-containing protein			TGME49_297110	4983	1660	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1549664	1554666	+							TGME49_297120	5003		old_locus_tag=TGME49_097120
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1549664	1554666	+			EPT32132.1	hypothetical protein			TGME49_297120	2905		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1549822	1554202	+	EPT32132.1			hypothetical protein			TGME49_297120	2283	760	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1555082	1560836	-							TGME49_297130	5755		old_locus_tag=TGME49_097130
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1555082	1560836	-			EPT32133.1	hypothetical protein			TGME49_297130	3747		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1556209	1558424	-	EPT32133.1			hypothetical protein			TGME49_297130	606	201	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1564498	1567823	+							TGME49_297140	3326		old_locus_tag=TGME49_097140
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1564498	1567823	+			EPT32134.1	U6 snRNA-associated sm family protein Lsm2, putative			TGME49_297140	1956		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1565097	1566606	+	EPT32134.1			U6 snRNA-associated sm family protein Lsm2, putative			TGME49_297140	327	108	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1568714	1576706	-							TGME49_297150	7993		old_locus_tag=TGME49_097150
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1568714	1576706	-			EPT32135.1	MORN repeat-containing protein			TGME49_297150	4697		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1569142	1573799	-	EPT32135.1			MORN repeat-containing protein			TGME49_297150	1362	453	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1578949	1584184	-							TGME49_297160	5236		old_locus_tag=TGME49_097160
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1578949	1584184	-			EPT32136.1	hypothetical protein			TGME49_297160	3063		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1579499	1583366	-	EPT32136.1			hypothetical protein			TGME49_297160	1695	564	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1586245	1590634	+							TGME49_297170	4390		old_locus_tag=TGME49_097170
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1586245	1590634	+			EPT32137.1	50S ribosomal protein L17, putative			TGME49_297170	2031		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1586805	1589907	+	EPT32137.1			50S ribosomal protein L17, putative			TGME49_297170	744	247	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1591536	1600351	-							TGME49_297180	8816		old_locus_tag=TGME49_097180
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1591536	1600351	-			EPT32138.1	hypothetical protein			TGME49_297180	4635		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1591977	1598773	-	EPT32138.1			hypothetical protein			TGME49_297180	2616	871	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1603113	1603889	-							TGME49_297190	777		partial;old_locus_tag=TGME49_097190
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1603113	1603889	-			EPT32139.1	hypothetical protein			TGME49_297190	777		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1603113	1603694	-	EPT32139.1			hypothetical protein			TGME49_297190	582	193	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1604036	1618748	+							TGME49_297210	14713		old_locus_tag=TGME49_097210
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1604036	1618748	+			EPT32140.1	hypothetical protein			TGME49_297210	13256		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1604790	1618195	+	EPT32140.1			hypothetical protein			TGME49_297210	11949	3982	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1619795	1627647	-							TGME49_297220	7853		old_locus_tag=TGME49_097220
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1619795	1627647	-			EPT32141.1	AMP-binding enzyme domain-containing protein			TGME49_297220	5277		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1621334	1626675	-	EPT32141.1			AMP-binding enzyme domain-containing protein			TGME49_297220	2766	921	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1627826	1635501	+							TGME49_297230	7676		old_locus_tag=TGME49_097230
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1627826	1635501	+			EPT32142.1	Vps53 family, N-terminal protein			TGME49_297230	4338		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1628671	1635095	+	EPT32142.1			Vps53 family, N-terminal protein			TGME49_297230	3087	1028	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1636541	1644937	-							TGME49_297245	8397		old_locus_tag=TGME49_097240,TGME49_097250
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1636541	1644937	-			EPT32143.1	transporter, major facilitator family protein			TGME49_297245	3448		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1636869	1643776	-	EPT32143.1			transporter, major facilitator family protein			TGME49_297245	1959	652	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1645281	1651765	+							TGME49_297270	6485		old_locus_tag=TGME49_097270
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1645281	1651765	+			EPT32144.1	hypothetical protein			TGME49_297270	2853		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1646065	1651172	+	EPT32144.1			hypothetical protein			TGME49_297270	1476	491	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1652301	1655883	-							TGME49_297280	3583		old_locus_tag=TGME49_097280
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1652301	1655883	-			EPT32145.1	hypothetical protein			TGME49_297280	3208		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1652555	1653172	-	EPT32145.1			hypothetical protein			TGME49_297280	618	205	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1656620	1657943	-							TGME49_297290	1324		old_locus_tag=TGME49_097290
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1656620	1657943	-			EPT32146.1	hypothetical protein			TGME49_297290	1324		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1656987	1657760	-	EPT32146.1			hypothetical protein			TGME49_297290	774	257	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1659701	1660024	+							TGME49_297300	324		partial;old_locus_tag=TGME49_097300
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1659701	1660024	+			EPT32147.1	hypothetical protein			TGME49_297300	324		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1659701	1660024	+	EPT32147.1			hypothetical protein			TGME49_297300	324	107	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1665808	1669462	+							TGME49_297310	3655		old_locus_tag=TGME49_097310
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1665808	1669462	+			EPT32148.1	hypothetical protein			TGME49_297310	3330		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1666959	1668327	+	EPT32148.1			hypothetical protein			TGME49_297310	1044	347	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1668960	1679191	-							TGME49_297320	10232		old_locus_tag=TGME49_097320
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1668960	1679191	-			EPT32149.1	hypothetical protein			TGME49_297320	4822		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1669648	1678213	-	EPT32149.1			hypothetical protein			TGME49_297320	3156	1051	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1681377	1695340	-							TGME49_297330	13964		old_locus_tag=TGME49_097330
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1681377	1695340	-			EPT32150.1	hypothetical protein			TGME49_297330	12590		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1682179	1693029	-	EPT32150.1			hypothetical protein			TGME49_297330	9477	3158	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1700892	1709465	+							TGME49_297340	8574		old_locus_tag=TGME49_097340
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1700892	1709465	+			EPT32151.1	hypothetical protein			TGME49_297340	7144		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1702504	1707509	+	EPT32151.1			hypothetical protein			TGME49_297340	3576	1191	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1709200	1711070	-							TGME49_297350	1871		old_locus_tag=TGME49_097350
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1709200	1711070	-			EPT32152.1	hypothetical protein			TGME49_297350	1723		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1709481	1710951	-	EPT32152.1			hypothetical protein			TGME49_297350	1323	440	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1711190	1721380	+							TGME49_297360	10191		old_locus_tag=TGME49_097360
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1711190	1721380	+			EPT32153.1	hypothetical protein			TGME49_297360	4494		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1711391	1720591	+	EPT32153.1			hypothetical protein			TGME49_297360	3504	1167	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1722259	1726390	-							TGME49_293368	4132		partial;old_locus_tag=TGME49_097370
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1722259	1726390	-			EPT32154.1	TIP49 C-terminus family protein			TGME49_293368	1392		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1722259	1726390	-	EPT32154.1			TIP49 C-terminus family protein			TGME49_293368	1392	463	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1727191	1727412	-							TGME49_293372	222		partial;old_locus_tag=TGME49_097370
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1727191	1727412	-			EPT32155.1	TIP49 family protein			TGME49_293372	222		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1727191	1727412	-	EPT32155.1			TIP49 family protein			TGME49_293372	222	73	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1729709	1737274	-							TGME49_297380	7566		old_locus_tag=TGME49_097380
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1729709	1737274	-			EPT32156.1	hypothetical protein			TGME49_297380	2467		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1730562	1736629	-	EPT32156.1			hypothetical protein			TGME49_297380	1206	401	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1738515	1744761	-							TGME49_297390	6247		partial;old_locus_tag=TGME49_097390
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1738515	1744761	-			EPT32157.1	hypothetical protein			TGME49_297390	1722		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1738515	1744761	-	EPT32157.1			hypothetical protein			TGME49_297390	1722	573	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1746719	1748353	+							TGME49_297395	1635		partial;old_locus_tag=TGME49_097395
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1746719	1748353	+			EPT32158.1	hypothetical protein			TGME49_297395	342		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1746719	1748353	+	EPT32158.1			hypothetical protein			TGME49_297395	342	113	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1749351	1754049	+							TGME49_297400	4699		partial;old_locus_tag=TGME49_097400
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1749351	1754049	+			EPT32159.1	hypothetical protein			TGME49_297400	2069		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1749351	1753234	+	EPT32159.1			hypothetical protein			TGME49_297400	1254	417	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1755378	1757892	+							TGME49_297410	2515		partial;old_locus_tag=TGME49_097410
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1755378	1757892	+			EPT32160.1	hypothetical protein			TGME49_297410	2123		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1755378	1757464	+	EPT32160.1			hypothetical protein			TGME49_297410	1695	564	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1758778	1772992	-							TGME49_297420	14215		old_locus_tag=TGME49_097420
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1758778	1772992	-			EPT32161.1	beta-tubulin cofactor D, putative			TGME49_297420	8987		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1758976	1769905	-	EPT32161.1			beta-tubulin cofactor D, putative			TGME49_297420	6123	2040	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1773155	1779505	+							TGME49_297430	6351		old_locus_tag=TGME49_097430
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1773155	1779505	+			EPT32162.1	hypothetical protein			TGME49_297430	3707		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1773838	1776707	+	EPT32162.1			hypothetical protein			TGME49_297430	747	248	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1784129	1785191	+							TGME49_297440	1063		partial;old_locus_tag=TGME49_097440
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1784129	1785191	+			EPT32163.1	hypothetical protein			TGME49_297440	930		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1784129	1785191	+	EPT32163.1			hypothetical protein			TGME49_297440	930	309	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1787414	1791811	+							TGME49_297450	4398		partial;old_locus_tag=TGME49_097450
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1787414	1791811	+			EPT32164.1	hypothetical protein			TGME49_297450	1734		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1787414	1791811	+	EPT32164.1			hypothetical protein			TGME49_297450	1734	577	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1793491	1799643	-							TGME49_297460	6153		old_locus_tag=TGME49_097460
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1793491	1799643	-			EPT32165.1	hypothetical protein			TGME49_297460	1868		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1793770	1799177	-	EPT32165.1			hypothetical protein			TGME49_297460	1329	442	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1800245	1801566	+							TGME49_297465	1322		partial;old_locus_tag=TGME49_097465
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1800245	1801566	+			EPT32166.1	hypothetical protein			TGME49_297465	285		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1800245	1801566	+	EPT32166.1			hypothetical protein			TGME49_297465	285	94	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1803333	1812460	+							TGME49_297470	9128		old_locus_tag=TGME49_097470
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1803333	1812460	+			EPT32167.1	myosin light chain 2, putative			TGME49_297470	3351		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1805605	1811418	+	EPT32167.1			myosin light chain 2, putative			TGME49_297470	1104	367	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1815135	1816593	+							TGME49_297480	1459		partial;old_locus_tag=TGME49_097480
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1815135	1816593	+			EPT32168.1	hypothetical protein			TGME49_297480	1365		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1815135	1816593	+	EPT32168.1			hypothetical protein			TGME49_297480	1365	454	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1817992	1818381	-							TGME49_297488	390		partial;old_locus_tag=TGME49_097490
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1817992	1818381	-			EPT32169.1	hypothetical protein			TGME49_297488	390		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1817992	1818381	-	EPT32169.1			hypothetical protein			TGME49_297488	390	129	partial
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1820493	1822062	-							TGME49_297492	1570		partial;old_locus_tag=TGME49_097490
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1820493	1822062	-			EPT32170.1	hypothetical protein			TGME49_297492	864		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1820493	1822062	-	EPT32170.1			hypothetical protein			TGME49_297492	864	287	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1822571	1825717	-							TGME49_297495	3147		old_locus_tag=TGME49_097495
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1822571	1825717	-			EPT32171.1	hypothetical protein			TGME49_297495	1873		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1823698	1825535	-	EPT32171.1			hypothetical protein			TGME49_297495	564	187	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1830681	1839310	-							TGME49_297500	8630		old_locus_tag=TGME49_097500
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1830681	1839310	-			EPT32172.1	T-complex protein 1 eta subunit			TGME49_297500	2712		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1831235	1838793	-	EPT32172.1			T-complex protein 1 eta subunit			TGME49_297500	1641	546	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1839591	1840235	+							TGME49_297505	645		partial;old_locus_tag=TGME49_097505
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1839591	1840235	+			EPT32173.1	hypothetical protein			TGME49_297505	249		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1839591	1840235	+	EPT32173.1			hypothetical protein			TGME49_297505	249	82	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1841002	1846949	+							TGME49_297510	5948		old_locus_tag=TGME49_097510
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1841002	1846949	+			EPT32174.1	hypothetical protein			TGME49_297510	4012		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1842986	1846223	+	EPT32174.1			hypothetical protein			TGME49_297510	1302	433	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1847352	1860235	-					PPG1		TGME49_297520	12884		old_locus_tag=TGME49_097520
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1847352	1860235	-			EPT32175.1	proteophosphoglycan PPG1	PPG1		TGME49_297520	6169		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1848030	1859313	-	EPT32175.1			proteophosphoglycan PPG1	PPG1		TGME49_297520	4569	1522	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1860408	1880510	+					POLR1B		TGME49_297530	20103		old_locus_tag=TGME49_097530
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1860408	1880510	+			EPT32176.1	DNA-directed RNA polymerase I RPA2	POLR1B		TGME49_297530	5782		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1860788	1879275	+	EPT32176.1			DNA-directed RNA polymerase I RPA2	POLR1B		TGME49_297530	4167	1388	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1880064	1885956	-							TGME49_297640	5893		old_locus_tag=TGME49_097640
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1880064	1885956	-			EPT32178.1	acyltransferase domain-containing protein			TGME49_297640	5179		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1881810	1884944	-	EPT32178.1			acyltransferase domain-containing protein			TGME49_297640	2421	806	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1885702	1887515	+							TGME49_297643	1814		partial;old_locus_tag=TGME49_097643
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1885702	1887515	+			EPT32177.1	hypothetical protein			TGME49_297643	689		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1886034	1887515	+	EPT32177.1			hypothetical protein			TGME49_297643	357	118	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1887053	1890829	-							TGME49_297647	3777		old_locus_tag=TGME49_097647
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1887053	1890829	-			EPT32179.1	hypothetical protein			TGME49_297647	2841		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1887239	1888623	-	EPT32179.1			hypothetical protein			TGME49_297647	885	294	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1892745	1902261	-							TGME49_297650	9517		old_locus_tag=TGME49_097650
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1892745	1902261	-			EPT32180.1	Ser/Thr phosphatase family protein			TGME49_297650	4557		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1894362	1901277	-	EPT32180.1			Ser/Thr phosphatase family protein			TGME49_297650	1956	651	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1905472	1906714	+							TGME49_297660	1243		old_locus_tag=TGME49_097660
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1905472	1906714	+			EPT32181.1	hypothetical protein			TGME49_297660	1243		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1905922	1906422	+	EPT32181.1			hypothetical protein			TGME49_297660	501	166	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1906824	1912252	+							TGME49_297670	5429		old_locus_tag=TGME49_097670
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1906824	1912252	+			EPT32182.1	hypothetical protein			TGME49_297670	1735		
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1907054	1911405	+	EPT32182.1			hypothetical protein			TGME49_297670	1023	340	
gene	protein_coding	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1915302	1916603	-							TGME49_297680	1302		partial;old_locus_tag=TGME49_097680
mRNA		GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1915302	1916603	-			EPT32183.1	calmodulin, putative			TGME49_297680	667		partial
CDS	with_protein	GCA_000006565.2	Primary Assembly	chromosome	II	CM002036.1	1915302	1916443	-	EPT32183.1			calmodulin, putative			TGME49_297680	507	168	
