# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	52670	53446	+			EZG79302.1	putative ribosomal protein S8e			GNI_027120	777		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	52670	53446	+	EZG79302.1			putative ribosomal protein S8e			GNI_027120	777	258	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	53928	58118	+							GNI_027130	4191		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	53928	58118	+			EZG79303.1	protein tyrosine kinase			GNI_027130	4125		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	53928	58118	+	EZG79303.1			protein tyrosine kinase			GNI_027130	4125	1374	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	58969	60186	-							GNI_027140	1218		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	58969	60186	-			EZG79304.1	hypothetical protein			GNI_027140	1182		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	58969	60186	-	EZG79304.1			hypothetical protein			GNI_027140	1182	393	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	60399	61166	+							GNI_027150	768		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	60399	61166	+			EZG79305.1	hypothetical protein			GNI_027150	768		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	60399	61166	+	EZG79305.1			hypothetical protein			GNI_027150	768	255	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	61481	61930	+							GNI_027160	450		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	61481	61930	+			EZG79306.1	large conductance mechanosensitive channel protein			GNI_027160	450		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	61481	61930	+	EZG79306.1			large conductance mechanosensitive channel protein			GNI_027160	450	149	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	62366	67013	-							GNI_027170	4648		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	62366	67013	-			EZG79307.1	hypothetical protein			GNI_027170	4434		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	62366	67013	-	EZG79307.1			hypothetical protein			GNI_027170	4434	1477	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	67067	67894	-							GNI_027180	828		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	67067	67894	-			EZG79308.1	hypothetical protein			GNI_027180	828		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	67067	67894	-	EZG79308.1			hypothetical protein			GNI_027180	828	275	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69126	69564	-							GNI_027280	439		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69126	69564	-			EZG79293.1	cysteine-rich secretory family protein			GNI_027280	439		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69126	69564	-	EZG79293.1			cysteine-rich secretory family protein			GNI_027280	439	146	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69660	70557	+							GNI_027290	898		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69660	70557	+			EZG79294.1	40S ribosomal protein S26			GNI_027290	330		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	69660	70557	+	EZG79294.1			40S ribosomal protein S26			GNI_027290	330	109	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	70644	71089	+							GNI_027300	446		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	70644	71089	+			EZG79295.1	putative 40S ribosomal protein S26e			GNI_027300	333		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	70644	71089	+	EZG79295.1			putative 40S ribosomal protein S26e			GNI_027300	333	110	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	71701	73436	-							GNI_027400	1736		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	71701	73436	-			EZG79290.1	putative RNA-binding protein			GNI_027400	1617		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	71701	73436	-	EZG79290.1			putative RNA-binding protein			GNI_027400	1617	538	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	73443	73835	-							GNI_027410	393		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	73443	73835	-			EZG79291.1	TIP41-like family protein			GNI_027410	339		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	73443	73835	-	EZG79291.1			TIP41-like family protein			GNI_027410	339	112	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	76164	76260	-							GNI_027510	97		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	76164	76260	-			EZG79285.1	hypothetical protein			GNI_027510	97		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	76164	76260	-	EZG79285.1			hypothetical protein			GNI_027510	97	32	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	79484	81253	-							GNI_027610	1770		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	79484	81253	-			EZG79281.1	putative transmembrane protein			GNI_027610	1770		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	79484	81253	-	EZG79281.1			putative transmembrane protein			GNI_027610	1770	589	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	81949	82819	-							GNI_027710	871		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	81949	82819	-			EZG79268.1	hypothetical protein			GNI_027710	793		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	81949	82819	-	EZG79268.1			hypothetical protein			GNI_027710	793	264	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	83609	84874	+							GNI_027720	1266		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	83609	84874	+			EZG79269.1	succinyl-CoA synthetase alpha subunit			GNI_027720	993		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	83609	84874	+	EZG79269.1			succinyl-CoA synthetase alpha subunit			GNI_027720	993	330	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	85040	86269	-							GNI_027730	1230		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	85040	86269	-			EZG79270.1	aspartate aminotransferase			GNI_027730	1230		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	85040	86269	-	EZG79270.1			aspartate aminotransferase			GNI_027730	1230	409	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	86878	87531	-							GNI_027740	654		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	86878	87531	-			EZG79271.1	hypothetical protein			GNI_027740	654		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	86878	87531	-	EZG79271.1			hypothetical protein			GNI_027740	654	217	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	87546	90879	+							GNI_027750	3334		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	87546	90879	+			EZG79272.1	ion channel protein			GNI_027750	3334		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	87546	90879	+	EZG79272.1			ion channel protein			GNI_027750	3334	1111	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	91450	92676	+							GNI_027850	1227		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	91450	92676	+			EZG79243.1	hypothetical protein			GNI_027850	1227		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	91450	92676	+	EZG79243.1			hypothetical protein			GNI_027850	1227	408	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	92836	94151	-							GNI_027860	1316		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	92836	94151	-			EZG79244.1	OST3/OST6 family protein			GNI_027860	1041		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	92836	94151	-	EZG79244.1			OST3/OST6 family protein			GNI_027860	1041	346	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	94241	95323	+							GNI_027870	1083		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	94241	95323	+			EZG79245.1	putative isochorismatase family hydrolase			GNI_027870	1083		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	94241	95323	+	EZG79245.1			putative isochorismatase family hydrolase			GNI_027870	1083	360	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	95447	96745	+							GNI_027880	1299		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	95447	96745	+			EZG79246.1	putative transmembrane protein			GNI_027880	1299		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	95447	96745	+	EZG79246.1			putative transmembrane protein			GNI_027880	1299	432	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	97407	99611	+							GNI_027890	2205		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	97407	99611	+			EZG79247.1	putative ATP-binding ABC transporter			GNI_027890	2205		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	97407	99611	+	EZG79247.1			putative ATP-binding ABC transporter			GNI_027890	2205	734	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	99794	103265	-							GNI_027900	3472		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	99794	103265	-			EZG79248.1	hypothetical protein			GNI_027900	3330		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	99794	103265	-	EZG79248.1			hypothetical protein			GNI_027900	3330	1109	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	103423	106500	-							GNI_027910	3078		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	103423	106500	-			EZG79249.1	Sec7 domain protein			GNI_027910	3078		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	103423	106500	-	EZG79249.1			Sec7 domain protein			GNI_027910	3078	1025	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	106908	109833	-							GNI_027920	2926		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	106908	109833	-			EZG79250.1	Rab-GTPase-TBC domain protein			GNI_027920	2640		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	106908	109833	-	EZG79250.1			Rab-GTPase-TBC domain protein			GNI_027920	2640	879	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	110086	112485	+							GNI_027930	2400		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	110086	112485	+			EZG79251.1	hypothetical protein			GNI_027930	2400		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	110086	112485	+	EZG79251.1			hypothetical protein			GNI_027930	2400	799	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	114347	116930	+							GNI_027940	2584		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	114347	116930	+			EZG79252.1	SET domain protein			GNI_027940	2406		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	114347	116930	+	EZG79252.1			SET domain protein			GNI_027940	2406	801	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	117105	118664	+							GNI_027950	1560		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	117105	118664	+			EZG79253.1	MFS phospholipid transporter			GNI_027950	1560		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	117105	118664	+	EZG79253.1			MFS phospholipid transporter			GNI_027950	1560	519	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	119232	124454	-							GNI_027960	5223		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	119232	124454	-			EZG79254.1	phosphatidylinositol 3- and 4-kinase			GNI_027960	5061		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	119232	124454	-	EZG79254.1			phosphatidylinositol 3- and 4-kinase			GNI_027960	5061	1686	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	124692	126076	-							GNI_028060	1385		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	124692	126076	-			EZG79231.1	hypothetical protein			GNI_028060	1302		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	124692	126076	-	EZG79231.1			hypothetical protein			GNI_028060	1302	433	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	127408	127950	-							GNI_028070	543		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	127408	127950	-			EZG79232.1	hypothetical protein			GNI_028070	543		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	127408	127950	-	EZG79232.1			hypothetical protein			GNI_028070	543	180	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	128960	129286	+							GNI_028080	327		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	128960	129286	+			EZG79233.1	hypothetical protein			GNI_028080	327		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	128960	129286	+	EZG79233.1			hypothetical protein			GNI_028080	327	108	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	130255	130920	-							GNI_028090	666		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	130255	130920	-			EZG79234.1	hypothetical protein			GNI_028090	666		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	130255	130920	-	EZG79234.1			hypothetical protein			GNI_028090	666	221	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	132710	133207	+							GNI_028190	498		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	132710	133207	+			EZG79226.1	hypothetical protein			GNI_028190	498		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	132710	133207	+	EZG79226.1			hypothetical protein			GNI_028190	498	165	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	133516	134558	+							GNI_028200	1043		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	133516	134558	+			EZG79227.1	hypothetical protein			GNI_028200	831		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	133516	134558	+	EZG79227.1			hypothetical protein			GNI_028200	831	277	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	135459	136007	-							GNI_028300	549		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	135459	136007	-			EZG79205.1	hypothetical protein			GNI_028300	549		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	135459	136007	-	EZG79205.1			hypothetical protein			GNI_028300	549	182	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	138537	139436	+							GNI_028400	900		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	138537	139436	+			EZG79194.1	hypothetical protein			GNI_028400	900		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	138537	139436	+	EZG79194.1			hypothetical protein			GNI_028400	900	299	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	140213	141346	+							GNI_028410	1134		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	140213	141346	+			EZG79195.1	alcohol dehydrogenase			GNI_028410	1134		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	140213	141346	+	EZG79195.1			alcohol dehydrogenase			GNI_028410	1134	377	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	141735	142583	+							GNI_028420	849		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	141735	142583	+			EZG79196.1	hypothetical protein			GNI_028420	849		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	141735	142583	+	EZG79196.1			hypothetical protein			GNI_028420	849	282	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	142827	143576	-							GNI_028430	750		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	142827	143576	-			EZG79197.1	bisphosphoglycerate mutase			GNI_028430	750		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	142827	143576	-	EZG79197.1			bisphosphoglycerate mutase			GNI_028430	750	249	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	143721	144815	-							GNI_028440	1095		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	143721	144815	-			EZG79198.1	hypothetical protein			GNI_028440	672		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	143721	144815	-	EZG79198.1			hypothetical protein			GNI_028440	672	223	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	148305	148880	+							GNI_028540	576		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	148305	148880	+			EZG79191.1	hypothetical protein			GNI_028540	576		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	148305	148880	+	EZG79191.1			hypothetical protein			GNI_028540	576	191	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	150795	151718	+							GNI_028640	924		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	150795	151718	+			EZG79188.1	hypothetical protein			GNI_028640	924		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	150795	151718	+	EZG79188.1			hypothetical protein			GNI_028640	924	307	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	152042	152837	+							GNI_028650	796		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	152042	152837	+			EZG79189.1	hypothetical protein			GNI_028650	796		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	152042	152837	+	EZG79189.1			hypothetical protein			GNI_028650	796	265	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	156016	156858	-							GNI_028750	843		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	156016	156858	-			EZG79186.1	putative RNase HI in long-term repeat retroelement Ty3/gypsy family protein			GNI_028750	843		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	156016	156858	-	EZG79186.1			putative RNase HI in long-term repeat retroelement Ty3/gypsy family protein			GNI_028750	843	280	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	157064	157171	-							GNI_028850	108		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	157064	157171	-			EZG79177.1	hypothetical protein			GNI_028850	108		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	157064	157171	-	EZG79177.1			hypothetical protein			GNI_028850	108	36	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	159748	160683	-							GNI_028950	936		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	159748	160683	-			EZG79157.1	Gag-pol polyprotein			GNI_028950	936		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	159748	160683	-	EZG79157.1			Gag-pol polyprotein			GNI_028950	936	311	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	161346	162159	+							GNI_028960	814		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	161346	162159	+			EZG79158.1	hypothetical protein			GNI_028960	814		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	161346	162159	+	EZG79158.1			hypothetical protein			GNI_028960	814	271	partial
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164066	164674	+							GNI_029060	609		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164066	164674	+			EZG79150.1	hypothetical protein			GNI_029060	609		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164066	164674	+	EZG79150.1			hypothetical protein			GNI_029060	609	202	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164954	166042	+							GNI_029070	1089		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164954	166042	+			EZG79151.1	hypothetical protein			GNI_029070	1089		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	164954	166042	+	EZG79151.1			hypothetical protein			GNI_029070	1089	362	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	166214	166637	+							GNI_029080	424		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	166214	166637	+			EZG79152.1	hypothetical protein			GNI_029080	378		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	166214	166637	+	EZG79152.1			hypothetical protein			GNI_029080	378	125	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	167632	168807	+							GNI_029090	1176		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	167632	168807	+			EZG79153.1	hypothetical protein			GNI_029090	1176		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	167632	168807	+	EZG79153.1			hypothetical protein			GNI_029090	1176	391	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	169469	170560	+							GNI_029190	1092		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	169469	170560	+			EZG79145.1	hypothetical protein			GNI_029190	1092		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	169469	170560	+	EZG79145.1			hypothetical protein			GNI_029190	1092	363	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	171792	172850	+							GNI_029290	1059		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	171792	172850	+			EZG79118.1	hypothetical protein			GNI_029290	1059		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	171792	172850	+	EZG79118.1			hypothetical protein			GNI_029290	1059	352	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	173392	174381	+							GNI_029300	990		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	173392	174381	+			EZG79119.1	hypothetical protein			GNI_029300	990		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	173392	174381	+	EZG79119.1			hypothetical protein			GNI_029300	990	329	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	174570	175469	+							GNI_029310	900		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	174570	175469	+			EZG79120.1	putative transmembrane protein			GNI_029310	900		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	174570	175469	+	EZG79120.1			putative transmembrane protein			GNI_029310	900	299	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	175659	177599	+							GNI_029320	1941		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	175659	177599	+			EZG79121.1	putative transmembrane protein			GNI_029320	1941		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	175659	177599	+	EZG79121.1			putative transmembrane protein			GNI_029320	1941	646	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	179739	182271	+							GNI_029420	2533		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	179739	182271	+			EZG79098.1	hypothetical protein			GNI_029420	2472		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	179739	182271	+	EZG79098.1			hypothetical protein			GNI_029420	2472	823	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	182299	183480	+							GNI_029430	1182		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	182299	183480	+			EZG79099.1	casein kinase I			GNI_029430	1095		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	182299	183480	+	EZG79099.1			casein kinase I			GNI_029430	1095	364	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	183643	184828	+							GNI_029440	1186		partial
mRNA		GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	183643	184828	+			EZG79100.1	hypothetical protein			GNI_029440	1107		partial
CDS	with_protein	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	183643	184828	+	EZG79100.1			hypothetical protein			GNI_029440	1107	368	
gene	protein_coding	GCA_000223845.4	Primary Assembly	unplaced scaffold		KK211456.1	186814	191757	-							GNI_029540	4944		partial
