# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	47684	51652	+	EEA08539.1			F-box domain-containing protein			CMU_003780	3771	1256	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	51813	56788	-							CMU_003790	4976		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	51813	56788	-			EEA08540.1	hypothetical protein, conserved			CMU_003790	4872		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	51813	56788	-	EEA08540.1			hypothetical protein, conserved			CMU_003790	4872	1623	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	57480	75458	+							CMU_003800	17979		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	57480	75458	+			EEA08541.1	hypothetical protein, conserved			CMU_003800	17979		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	57480	75458	+	EEA08541.1			hypothetical protein, conserved			CMU_003800	17979	5992	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	76432	78438	+							CMU_003810	2007		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	76432	78438	+			EEA08542.1	hypothetical protein, conserved			CMU_003810	2007		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	76432	78438	+	EEA08542.1			hypothetical protein, conserved			CMU_003810	2007	668	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	78619	80028	+							CMU_003820	1410		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	78619	80028	+			EEA08543.1	dihydrouridine synthase family protein			CMU_003820	1410		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	78619	80028	+	EEA08543.1			dihydrouridine synthase family protein			CMU_003820	1410	469	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	80133	81566	-							CMU_003830	1434		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	80133	81566	-			EEA08544.1	hypothetical protein, conserved			CMU_003830	1434		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	80133	81566	-	EEA08544.1			hypothetical protein, conserved			CMU_003830	1434	477	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	81950	83560	+							CMU_003840	1611		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	81950	83560	+			EEA08545.1	hypothetical protein, conserved			CMU_003840	1611		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	81950	83560	+	EEA08545.1			hypothetical protein, conserved			CMU_003840	1611	536	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	83651	93358	-							CMU_003850	9708		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	83651	93358	-			EEA08546.1	PHD-finger domain-containing protein			CMU_003850	9708		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	83651	93358	-	EEA08546.1			PHD-finger domain-containing protein			CMU_003850	9708	3235	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	94842	96266	-							CMU_003860	1425		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	94842	96266	-			EEA08547.1	PSP family protein			CMU_003860	1425		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	94842	96266	-	EEA08547.1			PSP family protein			CMU_003860	1425	474	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	96570	98673	+							CMU_003870	2104		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	96570	98673	+			EEA08548.1	hypothetical protein, conserved			CMU_003870	1899		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	96570	98673	+	EEA08548.1			hypothetical protein, conserved			CMU_003870	1899	632	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	98938	101412	-							CMU_003880	2475		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	98938	101412	-			EEA08549.1	AP2 domain-containing protein			CMU_003880	2475		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	98938	101412	-	EEA08549.1			AP2 domain-containing protein			CMU_003880	2475	824	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	104795	104983	-							CMU_003890	189		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	104795	104983	-			EEA08550.1	hypothetical protein, conserved			CMU_003890	189		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989741.1	104795	104983	-	EEA08550.1			hypothetical protein, conserved			CMU_003890	189	62	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	256	708	+							CMU_022640	453		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	256	708	+			EEA05259.1	hypothetical protein			CMU_022640	453		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	256	708	+	EEA05259.1			hypothetical protein			CMU_022640	453	150	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	3092	3418	-							CMU_022650	327		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	3092	3418	-			EEA05260.1	hypothetical protein			CMU_022650	327		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	3092	3418	-	EEA05260.1			hypothetical protein			CMU_022650	327	108	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	4025	9082	+							CMU_022660	5058		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	4025	9082	+			EEA05261.1	hypothetical protein, conserved			CMU_022660	5043		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	4025	9082	+	EEA05261.1			hypothetical protein, conserved			CMU_022660	5043	1680	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	9219	10238	-							CMU_022670	1020		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	9219	10238	-			EEA05262.1	nucleotide-sugar transporter family protein			CMU_022670	1020		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	9219	10238	-	EEA05262.1			nucleotide-sugar transporter family protein			CMU_022670	1020	339	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	10690	13584	+							CMU_022680	2895		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	10690	13584	+			EEA05263.1	TPR repeat-containing protein			CMU_022680	2895		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	10690	13584	+	EEA05263.1			TPR repeat-containing protein			CMU_022680	2895	964	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	14038	15103	+							CMU_022690	1066		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	14038	15103	+			EEA05264.1	cell division control protein 2, putative			CMU_022690	978		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	14038	15103	+	EEA05264.1			cell division control protein 2, putative			CMU_022690	978	325	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	15239	16327	-							CMU_022700	1089		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	15239	16327	-			EEA05265.1	hypothetical protein			CMU_022700	990		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	15239	16327	-	EEA05265.1			hypothetical protein			CMU_022700	990	329	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	16687	17328	+							CMU_022710	642		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	16687	17328	+			EEA05266.1	hypothetical protein, conserved			CMU_022710	495		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	16687	17328	+	EEA05266.1			hypothetical protein, conserved			CMU_022710	495	164	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	17460	19799	-							CMU_022720	2340		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	17460	19799	-			EEA05267.1	hypothetical protein, conserved			CMU_022720	2340		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	17460	19799	-	EEA05267.1			hypothetical protein, conserved			CMU_022720	2340	779	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	20131	23223	+							CMU_022730	3093		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	20131	23223	+			EEA05268.1	hypothetical protein			CMU_022730	3093		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	20131	23223	+	EEA05268.1			hypothetical protein			CMU_022730	3093	1030	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	28645	37161	+							CMU_022740	8517		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	28645	37161	+			EEA05269.1	separase, putative			CMU_022740	8466		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	28645	37161	+	EEA05269.1			separase, putative			CMU_022740	8466	2821	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	37704	42536	+							CMU_022750	4833		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	37704	42536	+			EEA05270.1	hypothetical protein, conserved			CMU_022750	4833		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	37704	42536	+	EEA05270.1			hypothetical protein, conserved			CMU_022750	4833	1610	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	42853	44820	-							CMU_022760	1968		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	42853	44820	-			EEA05271.1	hypothetical protein, conserved			CMU_022760	1968		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	42853	44820	-	EEA05271.1			hypothetical protein, conserved			CMU_022760	1968	655	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	45462	46436	-							CMU_022770	975		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	45462	46436	-			EEA05272.1	NOT2 / NOT3 / NOT5 family protein			CMU_022770	975		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	45462	46436	-	EEA05272.1			NOT2 / NOT3 / NOT5 family protein			CMU_022770	975	324	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	46634	47243	+							CMU_022780	610		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	46634	47243	+			EEA05273.1	ubiquitin-conjugating enzyme family protein			CMU_022780	462		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	46634	47243	+	EEA05273.1			ubiquitin-conjugating enzyme family protein			CMU_022780	462	153	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	47273	48052	-							CMU_022790	780		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	47273	48052	-			EEA05274.1	hypothetical protein, conserved			CMU_022790	780		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	47273	48052	-	EEA05274.1			hypothetical protein, conserved			CMU_022790	780	259	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	48405	50999	-							CMU_022800	2595		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	48405	50999	-			EEA05275.1	hypothetical protein, conserved			CMU_022800	2595		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	48405	50999	-	EEA05275.1			hypothetical protein, conserved			CMU_022800	2595	864	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	51424	53835	-							CMU_022810	2412		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	51424	53835	-			EEA05276.1	hypothetical protein			CMU_022810	2412		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	51424	53835	-	EEA05276.1			hypothetical protein			CMU_022810	2412	803	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	54021	54589	-							CMU_022820	569		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	54021	54589	-			EEA05277.1	ubiquitin-conjugating enzyme family protein			CMU_022820	480		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	54021	54589	-	EEA05277.1			ubiquitin-conjugating enzyme family protein			CMU_022820	480	159	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	55020	57005	-							CMU_022830	1986		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	55020	57005	-			EEA05278.1	papain family cysteine protease, putative			CMU_022830	1986		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	55020	57005	-	EEA05278.1			papain family cysteine protease, putative			CMU_022830	1986	661	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	57444	60254	-							CMU_022840	2811		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	57444	60254	-			EEA05279.1	hypothetical protein, conserved			CMU_022840	2811		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	57444	60254	-	EEA05279.1			hypothetical protein, conserved			CMU_022840	2811	936	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	61121	64396	+							CMU_022850	3276		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	61121	64396	+			EEA05280.1	hypothetical protein, conserved			CMU_022850	3276		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	61121	64396	+	EEA05280.1			hypothetical protein, conserved			CMU_022850	3276	1091	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	64774	66620	+							CMU_022860	1847		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	64774	66620	+			EEA05281.1	hypothetical protein			CMU_022860	1569		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	64774	66620	+	EEA05281.1			hypothetical protein			CMU_022860	1569	522	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	67055	68026	+							CMU_022870	972		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	67055	68026	+			EEA05282.1	Mov34/MPN/PAD-1 family protein			CMU_022870	972		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	67055	68026	+	EEA05282.1			Mov34/MPN/PAD-1 family protein			CMU_022870	972	323	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	68250	70229	+							CMU_022880	1980		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	68250	70229	+			EEA05283.1	mRNA capping enzyme, large subunit family protein			CMU_022880	1980		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	68250	70229	+	EEA05283.1			mRNA capping enzyme, large subunit family protein			CMU_022880	1980	659	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	70512	73127	+							CMU_022890	2616		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	70512	73127	+			EEA05284.1	DNA replication licensing factor MCM5, putative			CMU_022890	2616		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	70512	72935	+	EEA05284.1			DNA replication licensing factor MCM5, putative			CMU_022890	2424	807	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	74614	76230	-							CMU_022900	1617		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	74614	76230	-			EEA05285.1	hypothetical protein, conserved			CMU_022900	1617		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	74614	76230	-	EEA05285.1			hypothetical protein, conserved			CMU_022900	1617	538	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	76597	77844	+							CMU_022910	1248		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	76597	77844	+			EEA05286.1	ethanolamine-phosphate cytidylyltransferase protein, putative			CMU_022910	1248		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	76597	77844	+	EEA05286.1			ethanolamine-phosphate cytidylyltransferase protein, putative			CMU_022910	1248	415	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	79327	80052	-							CMU_022920	726		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	79327	80052	-			EEA05287.1	hypothetical protein			CMU_022920	726		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	79327	80052	-	EEA05287.1			hypothetical protein			CMU_022920	726	241	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	80133	80633	-							CMU_022930	501		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	80133	80633	-			EEA05288.1	hypothetical protein, conserved			CMU_022930	501		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	80133	80633	-	EEA05288.1			hypothetical protein, conserved			CMU_022930	501	166	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	81783	83321	+							CMU_022940	1539		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	81783	83321	+			EEA05289.1	hypothetical protein, conserved			CMU_022940	1539		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	81783	83321	+	EEA05289.1			hypothetical protein, conserved			CMU_022940	1539	512	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	83562	90428	-							CMU_022950	6867		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	83562	90428	-			EEA05290.1	hypothetical protein			CMU_022950	6867		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	83562	90428	-	EEA05290.1			hypothetical protein			CMU_022950	6867	2288	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	91134	92375	-							CMU_022960	1242		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	91134	92375	-			EEA05291.1	hypothetical protein, conserved			CMU_022960	1242		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	91134	92375	-	EEA05291.1			hypothetical protein, conserved			CMU_022960	1242	413	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	92468	93781	+							CMU_022970	1314		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	92468	93781	+			EEA05292.1	hypothetical protein, conserved			CMU_022970	1314		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	92468	93781	+	EEA05292.1			hypothetical protein, conserved			CMU_022970	1314	437	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	93911	94621	-							CMU_022980	711		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	93911	94621	-			EEA05293.1	hypothetical protein, conserved			CMU_022980	711		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	93911	94621	-	EEA05293.1			hypothetical protein, conserved			CMU_022980	711	236	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	95215	95955	+							CMU_022990	741		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	95215	95955	+			EEA05294.1	hypothetical protein, conserved			CMU_022990	741		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	95215	95955	+	EEA05294.1			hypothetical protein, conserved			CMU_022990	741	246	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	96041	97450	-							CMU_023000	1410		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	96041	97450	-			EEA05295.1	rhomboid family protein			CMU_023000	1410		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	96041	97450	-	EEA05295.1			rhomboid family protein			CMU_023000	1410	469	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	100066	102726	-							CMU_023010	2661		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	100066	102726	-			EEA05296.1	importin-beta N-terminal domain-containing protein			CMU_023010	2661		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	100066	102726	-	EEA05296.1			importin-beta N-terminal domain-containing protein			CMU_023010	2661	886	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	104984	110490	+							CMU_023020	5507		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	104984	110490	+			EEA05297.1	hypothetical protein, conserved			CMU_023020	5367		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	104984	110490	+	EEA05297.1			hypothetical protein, conserved			CMU_023020	5367	1788	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	110876	113359	+							CMU_023030	2484		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	110876	113359	+			EEA05298.1	protein kinase domain-containing protein			CMU_023030	2484		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	110876	113359	+	EEA05298.1			protein kinase domain-containing protein			CMU_023030	2484	827	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	113708	117469	+							CMU_023040	3762		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	113708	117469	+			EEA05299.1	Spc97 / Spc98 family protein			CMU_023040	3660		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	113708	117469	+	EEA05299.1			Spc97 / Spc98 family protein			CMU_023040	3660	1219	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	118871	119830	+							CMU_023050	960		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	118871	119830	+			EEA05300.1	hypothetical protein, conserved			CMU_023050	960		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	118871	119830	+	EEA05300.1			hypothetical protein, conserved			CMU_023050	960	319	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	120052	122115	-							CMU_023060	2064		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	120052	122115	-			EEA05301.1	protein kinase domain-containing protein			CMU_023060	2064		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	120052	122115	-	EEA05301.1			protein kinase domain-containing protein			CMU_023060	2064	687	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	122601	124766	+							CMU_023070	2166		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	122601	124766	+			EEA05302.1	hypothetical protein			CMU_023070	2166		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	122601	124766	+	EEA05302.1			hypothetical protein			CMU_023070	2166	721	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	124841	126559	-							CMU_023080	1719		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	124841	126559	-			EEA05303.1	hypothetical protein, conserved			CMU_023080	1719		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	124841	126559	-	EEA05303.1			hypothetical protein, conserved			CMU_023080	1719	572	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	127080	128381	+							CMU_023090	1302		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	127080	128381	+			EEA05304.1	hypothetical protein, conserved			CMU_023090	1302		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	127080	128381	+	EEA05304.1			hypothetical protein, conserved			CMU_023090	1302	433	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	129003	130772	-							CMU_023100	1770		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	129003	130772	-			EEA05305.1	pyruvate decarboxylase isozyme 1, putative			CMU_023100	1770		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	129003	130772	-	EEA05305.1			pyruvate decarboxylase isozyme 1, putative			CMU_023100	1770	589	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	131176	132363	-							CMU_023110	1188		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	131176	132363	-			EEA05306.1	hypothetical protein, conserved			CMU_023110	1188		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	131176	132363	-	EEA05306.1			hypothetical protein, conserved			CMU_023110	1188	395	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	132904	133524	+							CMU_023120	621		partial
mRNA		GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	132904	133524	+			EEA05307.1	hypothetical protein, conserved			CMU_023120	621		partial
CDS	with_protein	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	132904	133524	+	EEA05307.1			hypothetical protein, conserved			CMU_023120	621	206	
gene	protein_coding	GCA_000006515.1	Primary Assembly	unplaced scaffold		DS989727.1	134637	136457	-							CMU_023130	1821		partial
