# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	181881	183403	+							PGAL8A_00178900	1523		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	181881	183403	+	CRG94077.1			fam-i protein			PGAL8A_00178900	1446	481	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	185441	186127	-							PGAL8A_v1:repeat:8006456-8007143	687		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	187386	192331	-							PGAL8A_00179000	4946		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	187386	192331	-	CRG94078.1			surface-associated interspersed protein (SURFIN)			PGAL8A_00179000	4839	1612	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	194581	196507	-							PGAL8A_v1:repeat:8015596-8017523	1927		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	196670	197276	+							PGAL8A_v1:repeat:8017685-8018292	607		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	200807	201399	+							PGAL8A_00179100	593		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	200807	201399	+	CRG94079.1			fam-g protein			PGAL8A_00179100	462	153	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	202547	203121	-							PGAL8A_v1:repeat:8023562-8024137	575		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	203896	204454	+							PGAL8A_v1:repeat:8024911-8025470	559		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	205289	205744	-							PGAL8A_v1:repeat:8026304-8026760	456		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	206598	207484	-							PGAL8A_00179200	887		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000021.1	206598	207484	-	CRG94080.1			fam-g protein			PGAL8A_00179200	759	252	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	1658	2085	+							PGAL8A_v1:repeat:8033071-8033499	428		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	2522	2949	+							PGAL8A_v1:repeat:8033935-8034363	428		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	3324	3727	+							PGAL8A_v1:repeat:8034737-8035141	404		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	4818	6536	-							PGAL8A_00179300	1719		partial
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	4818	6536	-	CRG94404.1			surface-associated interspersed protein (SURFIN)			PGAL8A_00179300	1719	572	partial
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	7269	13168	-							PGAL8A_00179400	5900		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	7269	13168	-	CRG94405.1			surface-associated interspersed protein (SURFIN)			PGAL8A_00179400	5796	1931	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	15166	15859	-							PGAL8A_v1:repeat:8046579-8047273	694		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	15933	16573	-							PGAL8A_00179500	641		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	15933	16573	-	CRG94406.1			surface-associated interspersed protein (SURFIN), fragment			PGAL8A_00179500	447	148	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	16751	17254	+							PGAL8A_v1:repeat:8048164-8048668	504		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	17754	18257	+							PGAL8A_v1:repeat:8049167-8049671	504		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	18419	18997	+							PGAL8A_v1:repeat:8049832-8050411	579		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	19691	20313	+							PGAL8A_v1:repeat:8051104-8051727	623		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	26506	27758	+							PGAL8A_00179600	1253		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	26506	27758	+	CRG94407.1			fam-e protein			PGAL8A_00179600	1158	385	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	28485	28886	+							PGAL8A_v1:repeat:8059898-8060300	402		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	31264	31773	-							PGAL8A_v1:repeat:8062677-8063187	510		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	31918	32589	+							PGAL8A_v1:repeat:8063331-8064003	672		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	37683	42470	+							PGAL8A_00179700	4788		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	37683	42470	+	CRG94408.1			surface-associated interspersed protein (SURFIN)			PGAL8A_00179700	4665	1554	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	42933	43346	-							PGAL8A_v1:repeat:8074346-8074760	414		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	43739	44159	+							PGAL8A_v1:repeat:8075152-8075573	421		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	53404	54580	+							PGAL8A_00179800	1177		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	53404	54580	+	CRG94409.1			fam-e protein			PGAL8A_00179800	1068	355	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	55360	56059	-							PGAL8A_v1:repeat:8086773-8087473	700		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	57385	58503	+							PGAL8A_v1:repeat:8088798-8089917	1119		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	60480	66939	+							PGAL8A_00179900	6460		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	60480	66939	+	CRG94410.1			surface-associated interspersed protein (SURFIN)			PGAL8A_00179900	6165	2054	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	70072	70497	+							PGAL8A_v1:repeat:8101485-8101911	426		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	70859	71266	-							PGAL8A_v1:repeat:8102272-8102680	408		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	71496	71925	+							PGAL8A_v1:repeat:8102909-8103339	430		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	72111	72625	+							PGAL8A_v1:repeat:8103524-8104039	515		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	72796	73351	+							PGAL8A_v1:repeat:8104209-8104765	556		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	74632	75252	-							PGAL8A_00180000	621		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	74632	75252	-	CRG94411.1			gamete antigen 27/25, putative			PGAL8A_00180000	621	206	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	79062	79651	-							PGAL8A_v1:repeat:8110475-8111065	590		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	83173	83627	-							PGAL8A_v1:repeat:8114586-8115041	455		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	86379	87327	+							PGAL8A_v1:repeat:8117792-8118741	949		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	91306	91664	+							PGAL8A_00180100	359		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	91306	91664	+	CRG94412.1			hypothetical protein			PGAL8A_00180100	240	79	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	92676	95137	+							PGAL8A_v1:repeat:8124089-8126551	2462		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	95867	98067	+							PGAL8A_v1:repeat:8127280-8129481	2201		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	98738	99147	+							PGAL8A_v1:repeat:8130151-8130561	410		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	101768	102179	+							PGAL8A_v1:repeat:8133181-8133593	412		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	108993	109941	+							PGAL8A_00180200	949		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	108993	109941	+	CRG94413.1			Plasmodium exported protein, unknown function			PGAL8A_00180200	831	276	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	114681	115099	+							PGAL8A_v1:repeat:8146094-8146513	419		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	122103	122729	-					ETRAMP		PGAL8A_00180300	627		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	122103	122729	-	CRG94414.1			early transcribed membrane protein	ETRAMP		PGAL8A_00180300	627	208	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	130161	132490	-							PGAL8A_00180400	2330		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	130161	132490	-	CRG94415.1			hypothetical protein			PGAL8A_00180400	2064	687	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	141692	142300	-					ETRAMP		PGAL8A_00180500	609		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	141692	142300	-	CRG94416.1			early transcribed membrane protein	ETRAMP		PGAL8A_00180500	609	202	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	152241	154205	+							PGAL8A_v1:repeat:8183654-8185619	1965		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	154759	155170	+							PGAL8A_v1:repeat:8186172-8186584	412		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	158981	160506	+							PGAL8A_00180600	1526		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	158981	160506	+	CRG94417.1			fam-i protein			PGAL8A_00180600	1449	482	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	162602	163093	+							PGAL8A_v1:repeat:8194015-8194507	492		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	163180	163619	-							PGAL8A_v1:repeat:8194593-8195033	440		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	164715	165204	+							PGAL8A_v1:repeat:8196128-8196618	490		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	169884	170234	-							PGAL8A_00180700	351		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	169884	170234	-	CRG94418.1			hypothetical protein			PGAL8A_00180700	351	116	
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	172389	172793	+							PGAL8A_v1:repeat:8203802-8204207	405		
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	182105	183582	-							PGAL8A_00180800	1478		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	182105	183582	-				28S ribosomal RNA			PGAL8A_00180800	1478		
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	183957	184113	-							PGAL8A_00180900	157		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	183957	184113	-				5.8S ribosomal RNA			PGAL8A_00180900	157		
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	184460	184988	-							PGAL8A_00181000	529		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	184460	184988	-				18S ribosomal RNA			PGAL8A_00181000	529		
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	190786	191629	-							PGAL8A_00181100	844		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	190786	191629	-	CRG94419.1			conserved Plasmodium protein, unknown function			PGAL8A_00181100	315	104	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	196548	202895	+							PGAL8A_00181200	6348		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	196548	202895	+	CRG94420.1			protein kinase, putative			PGAL8A_00181200	6348	2115	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	204792	205505	-							PGAL8A_00181300	714		partial
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	204792	205505	-	CRG94421.1			fam-e protein			PGAL8A_00181300	714	237	partial
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	207416	209906	+							PGAL8A_00181400	2491		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	207416	209906	+	CRG94422.1			conserved Plasmodium protein, unknown function			PGAL8A_00181400	2280	759	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	210347	211153	-							PGAL8A_00181500	807		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	210347	211153	-	CRG94423.1			mago nashi protein homologue, putative			PGAL8A_00181500	447	148	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	211498	215936	-							PGAL8A_00181600	4439		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	211498	215936	-	CRG94424.1			conserved Plasmodium protein, unknown function			PGAL8A_00181600	4011	1336	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	216977	220345	+							PGAL8A_00181700	3369		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	216977	220345	+	CRG94425.1			exonuclease I, putative			PGAL8A_00181700	3369	1122	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	221684	228316	-							PGAL8A_00181800	6633		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	221684	228316	-	CRG94426.1			kinesin-19, putative			PGAL8A_00181800	6633	2210	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	230892	232517	+							PGAL8A_00181900	1626		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	230892	232517	+	CRG94427.1			kelch protein, putative			PGAL8A_00181900	1179	392	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	233452	244073	+							PGAL8A_00182000	10622		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	233452	244073	+	CRG94428.1			conserved Plasmodium protein, unknown function			PGAL8A_00182000	10143	3380	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	245688	251335	+							PGAL8A_00182100	5648		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	245688	251335	+	CRG94429.1			protein kinase, putative			PGAL8A_00182100	5202	1733	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	252807	254130	-							PGAL8A_00182200	1324		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	252807	254130	-	CRG94430.1			conserved Plasmodium protein, unknown function			PGAL8A_00182200	948	315	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	255810	256343	-							PGAL8A_00182300	534		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	255810	256343	-	CRG94431.1			mitochondrial import inner membrane translocase, putative			PGAL8A_00182300	345	114	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	257943	259118	-							PGAL8A_00182400	1176		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	257943	259118	-	CRG94432.1			3-demethylubiquinone-9 3-methyltransferase, putative			PGAL8A_00182400	1053	350	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	261631	262749	+					TAP42		PGAL8A_00182500	1119		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	261631	262749	+	CRG94433.1			type 2A phosphatase-associated protein 42, putative	TAP42		PGAL8A_00182500	1119	372	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	265979	269388	+							PGAL8A_00182600	3410		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	265979	269388	+	CRG94434.1			conserved Plasmodium protein, unknown function			PGAL8A_00182600	3156	1051	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	271966	277096	-							PGAL8A_00182700	5131		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	271966	277096	-	CRG94435.1			Rab GTPase activator and protein kinase, putative			PGAL8A_00182700	4926	1641	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	280284	284443	+							PGAL8A_00182800	4160		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	280284	284443	+	CRG94436.1			conserved Plasmodium protein, unknown function			PGAL8A_00182800	3798	1265	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	285224	292042	-							PGAL8A_00182900	6819		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	285224	292042	-	CRG94437.1			conserved Plasmodium protein, unknown function			PGAL8A_00182900	6372	2123	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	293992	296688	-							PGAL8A_00183000	2697		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	293992	296688	-	CRG94438.1			metallo-hydrolase/oxidoreductase, putative			PGAL8A_00183000	2697	898	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	297347	298124	-							PGAL8A_00183100	778		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	297347	298124	-	CRG94439.1			conserved Plasmodium protein, unknown function			PGAL8A_00183100	414	137	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	299239	299922	+							PGAL8A_00183200	684		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	299239	299922	+	CRG94440.1			dynactin subunit 5, putative			PGAL8A_00183200	684	227	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	302030	306511	+							PGAL8A_00183300	4482		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	302030	306511	+	CRG94441.1			conserved Plasmodium protein, unknown function			PGAL8A_00183300	4482	1493	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	307119	309569	-							PGAL8A_00183400	2451		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	307119	309569	-	CRG94442.1			conserved Plasmodium protein, unknown function			PGAL8A_00183400	2451	816	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	312114	313589	-							PGAL8A_00183500	1476		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	312114	313589	-	CRG94443.1			conserved Plasmodium protein, unknown function			PGAL8A_00183500	1065	354	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	315338	316714	+							PGAL8A_00183600	1377		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	315338	316714	+	CRG94444.1			conserved Plasmodium protein, unknown function			PGAL8A_00183600	1377	458	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	318639	319592	+							PGAL8A_00183700	954		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	318639	319592	+	CRG94445.1			tRNAHis guanylyltransferase, putative			PGAL8A_00183700	954	317	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	320434	322513	+							PGAL8A_00183800	2080		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	320434	322513	+	CRG94446.1			conserved Plasmodium protein, unknown function			PGAL8A_00183800	954	317	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	323676	325487	-							PGAL8A_00183900	1812		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	323676	325487	-	CRG94447.1			conserved Plasmodium protein, unknown function			PGAL8A_00183900	1812	603	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	326345	326719	-							PGAL8A_00184000	375		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	326345	326719	-	CRG94448.1			conserved Plasmodium protein, unknown function			PGAL8A_00184000	240	79	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	327490	329448	+							PGAL8A_00184100	1959		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	327490	329448	+	CRG94449.1			nucleolar rRNA processing protein, putative			PGAL8A_00184100	1959	652	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	330268	331246	+							PGAL8A_00184200	979		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	330268	331246	+	CRG94450.1			cell cycle control protein cwf15, putative			PGAL8A_00184200	819	272	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	331631	333044	-							PGAL8A_00184300	1414		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	331631	333044	-	CRG94451.1			GTP-binding protein, putative			PGAL8A_00184300	1179	392	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	335796	339257	+							PGAL8A_00184400	3462		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	335796	339257	+	CRG94452.1			ubiquitin carboxyl-terminal hydrolase, putative			PGAL8A_00184400	3462	1153	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	339857	342142	-					RALP1		PGAL8A_00184500	2286		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	339857	342142	-	CRG94453.1			rhoptry-associated leucine zipper-like protein 1, putative	RALP1		PGAL8A_00184500	2286	761	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	343868	344731	+							PGAL8A_00184600	864		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000023.1	343868	344731	+	CRG94454.1			TRAP-like protein, putative, fragment			PGAL8A_00184600	864	287	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	2287	4565	+					RAB7		PGAL8A_00184700	2279		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	2287	4565	+	CRG94455.1			ras-related protein RAB7, putative	RAB7		PGAL8A_00184700	621	206	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	5994	6716	+					RER1		PGAL8A_00184800	723		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	5994	6716	+	CRG94456.1			protein RER1, putative	RER1		PGAL8A_00184800	606	201	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	7540	8031	-							PGAL8A_00184900	492		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	7540	8031	-	CRG94457.1			conserved protein, unknown function			PGAL8A_00184900	492	163	
gene	protein_coding	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	24485	25093	+							PGAL8A_00185000	609		
CDS	with_protein	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	24485	25093	+	CRG94458.1			Plasmodium exported protein, unknown function			PGAL8A_00185000	474	157	
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	36140	38330	+							PGAL8A_00185100	2191		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	36140	38330	+				18S ribosomal RNA			PGAL8A_00185100	2191		
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	38662	38811	+							PGAL8A_00185200	150		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	38662	38811	+				5.8S ribosomal RNA			PGAL8A_00185200	150		
gene	rRNA	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	40178	41817	+							PGAL8A_00185300	1640		
rRNA		GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	40178	41817	+				28S ribosomal RNA			PGAL8A_00185300	1640		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	44348	44785	-							PGAL8A_v1:repeat:8420980-8421418	438		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	46208	46614	-							PGAL8A_v1:repeat:8422840-8423247	407		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	47589	48007	+							PGAL8A_v1:repeat:8424221-8424640	419		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	49101	49510	+							PGAL8A_v1:repeat:8425733-8426143	410		
gene	other	GCA_900005855.1	Primary Assembly	unplaced scaffold		CVMV01000024.1	50208	50784	-							PGAL8A_v1:repeat:8426840-8427417	577		
