# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	873809	876190	+							PF3D7_0621300	2382		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	873809	876190	+	CAG25027.1			mRNA-binding protein PUF3			PF3D7_0621300	2382	793	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	876679	877298	-							PF3D7_0621350	620		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	876679	877298	-	CZT62517.1			protein SYS1, putative			PF3D7_0621350	417	138	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	878790	880784	+							PF3D7_0621400	1995		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	878790	880784	+	CAG25028.1			inner membrane complex protein 1j, putative			PF3D7_0621400	1995	664	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	881963	882994	+							PF3D7_0621500	1032		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	881963	882994	+	CAG25029.1			ribonuclease P/MRP protein subunit RPP1, putative			PF3D7_0621500	1032	343	
gene	tRNA	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	883563	883644	-							PF3D7_0621600	82		
tRNA		GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	883563	883644	-				tRNA-Ser			PF3D7_0621600	82		
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	884428	889614	+							PF3D7_0621700	5187		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	884428	889614	+	CAG25030.2			conserved Plasmodium protein, unknown function			PF3D7_0621700	4851	1616	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	891997	892777	+							PF3D7_0621800	781		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	891997	892777	+	CAG25031.1			nascent polypeptide-associated complex subunit alpha, putative			PF3D7_0621800	555	184	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	893450	895780	-							PF3D7_0621900	2331		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	893450	895780	-	CAG25032.1			signal recognition particle subunit SRP68, putative			PF3D7_0621900	2331	776	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	896989	897968	+							PF3D7_0622000	980		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	896989	897968	+	CAG25033.1			conserved Plasmodium protein, unknown function			PF3D7_0622000	639	212	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	898341	902363	-							PF3D7_0622100	4023		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	898341	902363	-	CAG25034.1			conserved Plasmodium protein, unknown function			PF3D7_0622100	4023	1340	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	903740	906322	-							PF3D7_0622200	2583		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	903740	906322	-	CAG25035.1			radical SAM protein, putative			PF3D7_0622200	2583	860	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	908017	911096	+							PF3D7_0622300	3080		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	908017	911096	+	CAG25036.1			vacuolar transporter chaperone, putative			PF3D7_0622300	2505	834	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	911503	911889	+							PF3D7_0622400	387		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	911503	911889	+	CAG25037.1			conserved protein, unknown function			PF3D7_0622400	387	128	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	912406	913710	-							PF3D7_0622500	1305		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	912406	913710	-	CAG25038.1			RNA methyltransferase, putative			PF3D7_0622500	1305	434	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	914743	915429	+							PF3D7_0622600	687		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	914743	915429	+	CAX63998.1			cytochrome b-c1 complex subunit 9, putative			PF3D7_0622600	291	96	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	916000	917299	-							PF3D7_0622700	1300		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	916000	917299	-	CAG25039.1			conserved Plasmodium membrane protein, unknown function			PF3D7_0622700	1146	381	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	919685	924028	+							PF3D7_0622800	4344		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	919685	924028	+	CAG25040.1			leucine--tRNA ligase, putative			PF3D7_0622800	4344	1447	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	925105	931074	-							PF3D7_0622900	5970		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	925105	931074	-	CAG25041.2			AP2 domain transcription factor AP2Tel			PF3D7_0622900	5970	1989	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	937068	938651	-							PF3D7_0623000	1584		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	937068	938651	-	CAG25042.1			chorismate synthase			PF3D7_0623000	1584	527	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	939660	943720	-							PF3D7_0623100	4061		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	939660	943720	-	CAG25043.1			nuclear polyadenylated RNA-binding protein NAB2, putative			PF3D7_0623100	2361	786	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	946129	947244	+							PF3D7_0623200	1116		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	946129	947244	+	CAG25044.1			ferredoxin--NADP reductase			PF3D7_0623200	1116	371	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	947493	948644	-							PF3D7_0623300	1152		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	947493	948644	-	CAG25045.2			EGF-like membrane protein, putative			PF3D7_0623300	711	236	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	950223	951506	-							PF3D7_0623400	1284		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	950223	951506	-	CAG25046.1			MEI2-like RNA-binding protein, putative			PF3D7_0623400	1284	427	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	952906	954848	-							PF3D7_0623500	1943		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	952906	954848	-	CAG25047.2			superoxide dismutase [Fe]			PF3D7_0623500	801	266	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	956765	958756	+							PF3D7_0623600	1992		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	956765	958756	+	CAG25048.1			transcription or splicing factor-like protein, putative			PF3D7_0623600	1848	615	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	959132	962545	-							PF3D7_0623700	3414		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	959132	962545	-	CAG25049.1			ATP-dependent RNA helicase SUV3, putative			PF3D7_0623700	3414	1137	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	963741	970955	-							PF3D7_0623800	7215		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	963741	970955	-	CAG25050.1			tyrosine kinase-like protein, putative			PF3D7_0623800	7215	2404	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	977183	978049	+							PF3D7_0623900	867		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	977183	978049	+	CAG25051.1			ribonuclease H2 subunit A, putative			PF3D7_0623900	867	288	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	981066	982547	+							PF3D7_0624000	1482		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	981066	982547	+	CAG25052.1			hexokinase			PF3D7_0624000	1482	493	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	983946	984989	+							PF3D7_0624100	1044		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	983946	984989	+	CAG25053.2			conserved protein, unknown function			PF3D7_0624100	819	272	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	985047	986870	-							PF3D7_0624200	1824		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	985047	986870	-	CAG25054.2			conserved Plasmodium protein, unknown function			PF3D7_0624200	1026	341	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	987808	989636	+							PF3D7_0624300	1829		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	987808	989636	+	CAG25055.2			CPW-WPC family protein			PF3D7_0624300	558	185	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	990375	992198	-							PF3D7_0624400	1824		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	990375	992198	-	CAG25056.1			conserved protein, unknown function			PF3D7_0624400	1824	607	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	994284	994553	+							PF3D7_0624500	270		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	994284	994553	+	CAG25057.1			anaphase-promoting complex subunit 11, putative			PF3D7_0624500	270	89	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	999524	1007683	+							PF3D7_0624600	8160		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	999524	1007683	+	CAG25058.1			SNF2 helicase, putative			PF3D7_0624600	8160	2719	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1009457	1010718	-							PF3D7_0624700	1262		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1009457	1010718	-	CAG25059.3			N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase, putative			PF3D7_0624700	744	247	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1011429	1014569	-							PF3D7_0624800	3141		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1011429	1014569	-	CAG25060.1			conserved Plasmodium protein, unknown function			PF3D7_0624800	1875	624	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1015868	1018444	+							PF3D7_0624900	2577		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1015868	1018444	+	CAG25061.2			GAS8-like protein, putative			PF3D7_0624900	1338	445	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1020024	1021875	+							PF3D7_0625000.2	1386		
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1020024	1021875	+							PF3D7_0625000.1	1320		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1020024	1021875	+	CAG25063.1			sphingomyelin synthase 1, putative			PF3D7_0625000.2	1386	461	
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1020024	1021875	+	CZT62518.1			sphingomyelin synthase 1, putative			PF3D7_0625000.1	1320	439	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1023015	1024214	+							PF3D7_0625100	1200		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1023015	1024214	+	CAG25064.2			sphingomyelin synthase 2, putative			PF3D7_0625100	1200	399	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1025179	1026336	+							PF3D7_0625200	1158		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1025179	1026336	+	CAG25065.1			conserved Plasmodium protein, unknown function			PF3D7_0625200	1158	385	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1026823	1031157	-							PF3D7_0625300	4335		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1026823	1031157	-	CAG25066.1			DNA polymerase 1, putative			PF3D7_0625300	4335	1444	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1032536	1033774	-							PF3D7_0625400	1239		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1032536	1033774	-	CAG25067.1			conserved Plasmodium protein, unknown function			PF3D7_0625400	1239	412	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1035358	1036371	+							PF3D7_0625500	1014		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1035358	1036371	+	CAG25068.1			conserved Plasmodium membrane protein, unknown function			PF3D7_0625500	1014	337	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1039655	1041550	+							PF3D7_0625600	1896		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1039655	1041550	+	CAG25069.1			poly(A) polymerase PAP, putative			PF3D7_0625600	1896	631	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1042652	1042948	-							PF3D7_0625700	297		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1042652	1042948	-	CAG25070.1			conserved protein, unknown function			PF3D7_0625700	297	98	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1043546	1045474	+							PF3D7_0625800	1929		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1043546	1045474	+	CAG25071.1			conserved Plasmodium protein, unknown function			PF3D7_0625800	1929	642	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1046986	1048052	+							PF3D7_0625900	1067		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1046986	1048052	+	CAG25072.1			conserved Plasmodium protein, unknown function			PF3D7_0625900	981	326	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1048710	1053965	-							PF3D7_0626000	5256		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1048710	1053965	-	CAG25073.2			conserved Plasmodium protein, unknown function			PF3D7_0626000	5256	1751	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1056052	1058529	+							PF3D7_0626100	2478		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1056052	1058529	+	CAG25074.1			oxidoreductase, short-chain dehydrogenase family, putative			PF3D7_0626100	1152	383	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1058666	1059922	-							PF3D7_0626200	1257		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1058666	1059922	-	CAG25075.1			conserved Plasmodium protein, unknown function			PF3D7_0626200	1257	418	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1061115	1062891	-							PF3D7_0626300	1777		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1061115	1062891	-	CAG25076.2			3-oxoacyl-acyl-carrier protein synthase I/II			PF3D7_0626300	1422	473	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1065147	1068626	+							PF3D7_0626400	3480		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1065147	1068626	+	CAG25077.1			CRAL/TRIO domain-containing protein, putative			PF3D7_0626400	3480	1159	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1069962	1072805	+							PF3D7_0626500	2844		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1069962	1072805	+	CAG25078.1			conserved Plasmodium protein, unknown function			PF3D7_0626500	2844	947	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1073458	1073895	-							PF3D7_0626600	438		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1073458	1073895	-	CAG25079.1			conserved Plasmodium protein, unknown function			PF3D7_0626600	438	145	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1075018	1076136	+							PF3D7_0626700	1119		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1075018	1076136	+	CAG25080.1			ATPase			PF3D7_0626700	1119	372	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1078995	1081320	+							PF3D7_0626800	1827		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1078995	1081320	+	CAG25081.1			pyruvate kinase			PF3D7_0626800	1536	511	
gene	snoRNA	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1080331	1080559	+							PF3D7_0626840	229		
ncRNA	snoRNA	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1080331	1080559	+				small nucleolar RNA snoR35			PF3D7_0626840	229		
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1082910	1084028	+							PF3D7_0626900	1119		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1082910	1084028	+	CAG25082.1			mitochondrial ribosomal protein L46 precursor, putative			PF3D7_0626900	1119	372	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1084508	1084840	-							PF3D7_0627000	333		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1084508	1084840	-	CAG25083.1			conserved Plasmodium protein, unknown function			PF3D7_0627000	333	110	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1089190	1094328	+							PF3D7_0627100	5139		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1089190	1094328	+	CAG25084.1			ankyrin-repeat protein, putative			PF3D7_0627100	5139	1712	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1095065	1096373	-							PF3D7_0627200	1309		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1095065	1096373	-	CAG25085.2			myosin light chain, putative			PF3D7_0627200	420	139	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1097300	1098649	-							PF3D7_0627300	1350		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1097300	1098649	-	CAG25086.1			E3 ubiquitin-protein ligase RNF5, putative			PF3D7_0627300	1350	449	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1100277	1100858	-							PF3D7_0627400	582		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1100277	1100858	-	CAG25087.1			mitochondrial import inner membrane translocase subunit TIM22, putative			PF3D7_0627400	582	193	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1101734	1102852	-							PF3D7_0627500	1119		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1101734	1102852	-	CAG25088.1			protein DJ-1			PF3D7_0627500	570	189	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1104015	1105199	+							PF3D7_0627600	1185		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1104015	1105199	+	CAG25089.1			conserved Plasmodium protein, unknown function			PF3D7_0627600	1185	394	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1108197	1111640	+							PF3D7_0627700	3444		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1108197	1111640	+	CAG25090.1			transportin			PF3D7_0627700	3444	1147	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1114544	1117537	-							PF3D7_0627800	2994		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1114544	1117537	-	CAG25091.1			acetyl-CoA synthetase, putative			PF3D7_0627800	2994	997	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1119587	1120858	+							PF3D7_0627900	1272		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1119587	1120858	+	CAG25092.2			ribonuclease P protein subunit p29, putative			PF3D7_0627900	876	291	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1121690	1122211	+							PF3D7_0628000	522		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1121690	1122211	+	CAG25093.1			6-pyruvoyltetrahydropterin synthase			PF3D7_0628000	522	173	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1122801	1153664	-							PF3D7_0628100	30864		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1122801	1153664	-	CAG25094.1			HECT-domain (ubiquitin-transferase), putative			PF3D7_0628100	30864	10287	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1159862	1169080	+							PF3D7_0628200	9219		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1159862	1169080	+	CAG25095.1			protein kinase PK4			PF3D7_0628200	9219	3072	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1170813	1173696	-							PF3D7_0628300.1	2884		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1170813	1173696	-	CAG25096.2			choline/ethanolaminephosphotransferase, putative			PF3D7_0628300.1	1176	391	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1176265	1178587	+							PF3D7_0628400	2323		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1176265	1178587	+	CAX63999.2			protease, putative			PF3D7_0628400	1020	339	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1179053	1180003	-							PF3D7_0628500	951		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1179053	1180003	-	CAG25097.1			conserved Plasmodium protein, unknown function			PF3D7_0628500	951	316	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1180573	1182353	-							PF3D7_0628600	1781		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1180573	1182353	-	CAG25098.1			DNA methyltransferase 1-associated protein 1, putative			PF3D7_0628600	1158	385	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1183896	1185617	+							PF3D7_0628700	1722		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1183896	1185617	+	CAG25099.1			conserved Plasmodium protein, unknown function			PF3D7_0628700	1722	573	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1185996	1188644	-							PF3D7_0628800	2649		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1185996	1188644	-	CAG25100.2			glutamyl-tRNA(Gln) amidotransferase subunit B			PF3D7_0628800	2649	882	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1189472	1193978	+							PF3D7_0628900	4507		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1189472	1193978	+	CAG25101.3			RAP protein, putative			PF3D7_0628900	4329	1442	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1194304	1195179	-							PF3D7_0629000	876		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1194304	1195179	-	CAG25102.1			glucosamine 6-phosphate N-acetyltransferase			PF3D7_0629000	876	291	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1196041	1198038	-							PF3D7_0629100	1998		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1196041	1198038	-	CAG25103.1			nicotinate phosphoribosyltransferase, putative			PF3D7_0629100	1998	665	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1199853	1200995	-							PF3D7_0629200	1143		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1199853	1200995	-	CAG25104.1			DnaJ protein, putative			PF3D7_0629200	1143	380	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1205190	1207781	+							PF3D7_0629300	2592		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1205190	1207781	+	CAG25105.1			phospholipase, putative			PF3D7_0629300	2592	863	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1210420	1212762	+							PF3D7_0629400	2343		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1210420	1212762	+	CAG25106.1			polyadenylate-binding protein 3, putative			PF3D7_0629400	2343	780	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1213948	1216005	-							PF3D7_0629500	2058		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1213948	1216005	-	CAG25107.1			amino acid transporter AAT1			PF3D7_0629500	1821	606	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1218307	1219251	+							PF3D7_0629600	945		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1218307	1219251	+	CAG25108.1			RNA-binding protein, putative			PF3D7_0629600	780	259	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1221941	1242922	+							PF3D7_0629700	20982		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1221941	1242922	+	CAG25109.2			SET domain protein, putative			PF3D7_0629700	20262	6753	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1243580	1247219	-							PF3D7_0629800	3640		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1243580	1247219	-	CAG25110.1			cullin-like protein, putative			PF3D7_0629800	3390	1129	
gene	protein_coding	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1250412	1251651	+							PF3D7_0629900	1240		
CDS	with_protein	GCA_000002765.3	Primary Assembly	chromosome	6	AL844505.2	1250412	1251651	+	CAG25111.1			sec14-like cytosolic factor or phosphatidylinositol/phosphatidylcholine transfer protein, putative			PF3D7_0629900	987	328	
